time	V(vin)	V(vo)	I(Rl)
6.281162012821294e-04	-7.208153e-01	-1.545967e+00	-7.034689e-04
6.476474512821294e-04	-8.002406e-01	-1.725584e+00	-7.850132e-04
6.671787012821294e-04	-8.676295e-01	-1.879319e+00	-8.547817e-04
6.867099512821294e-04	-9.219685e-01	-2.004860e+00	-9.117253e-04
7.062412012821294e-04	-9.624403e-01	-2.100321e+00	-9.549878e-04
7.257724512821295e-04	-9.884359e-01	-2.164266e+00	-9.839192e-04
7.453037012821295e-04	-9.995647e-01	-2.195736e+00	-9.980852e-04
7.648349512821295e-04	-9.956590e-01	-2.194259e+00	-9.972735e-04
7.843662012821295e-04	-9.767777e-01	-2.159859e+00	-9.814971e-04
8.038974512821295e-04	-9.432048e-01	-2.093057e+00	-9.509944e-04
8.234287012821296e-04	-8.954452e-01	-1.994859e+00	-9.062251e-04
8.429599512821296e-04	-8.342172e-01	-1.866744e+00	-8.478630e-04
8.624912012821296e-04	-7.604418e-01	-1.710639e+00	-7.767869e-04
8.820224512821296e-04	-6.752288e-01	-1.528894e+00	-6.940660e-04
9.015537012821296e-04	-5.798596e-01	-1.324243e+00	-6.009447e-04
9.210849512821296e-04	-4.757688e-01	-1.099764e+00	-4.988237e-04
9.406162012821297e-04	-3.645220e-01	-8.588327e-01	-3.892385e-04
9.601474512821297e-04	-2.477924e-01	-6.050712e-01	-2.738371e-04
9.796787012821297e-04	-1.273358e-01	-3.422953e-01	-1.543544e-04
9.992099512821297e-04	-4.964002e-03	-7.445551e-02	-3.258674e-05
1.008975576282130e-03	5.636532e-02	6.010642e-02	2.858243e-05
1.028506826282130e-03	1.781575e-01	3.279852e-01	1.503418e-04
1.048038076282130e-03	2.972700e-01	5.908514e-01	2.698054e-04
1.067569326282130e-03	4.119113e-01	8.447533e-01	3.851772e-04
1.087100576282130e-03	5.203571e-01	1.085874e+00	4.947227e-04
1.106631826282130e-03	6.209762e-01	1.310587e+00	5.967949e-04
1.126163076282130e-03	7.122552e-01	1.515515e+00	6.898588e-04
1.145694326282130e-03	7.928213e-01	1.697575e+00	7.725148e-04
1.165225576282130e-03	8.614627e-01	1.854029e+00	8.435200e-04
1.184756826282130e-03	9.171467e-01	1.982523e+00	9.018058e-04
1.204288076282130e-03	9.590361e-01	2.081124e+00	9.464954e-04
1.223819326282130e-03	9.865007e-01	2.148347e+00	9.769159e-04
1.243350576282130e-03	9.991274e-01	2.183180e+00	9.926091e-04
1.262881826282130e-03	9.967262e-01	2.185097e+00	9.933382e-04
1.282413076282130e-03	9.793334e-01	2.154066e+00	9.790910e-04
1.301944326282130e-03	9.472105e-01	2.090554e+00	9.500815e-04
1.321475576282130e-03	9.008407e-01	1.995512e+00	9.067449e-04
1.341006826282130e-03	8.409214e-01	1.870369e+00	8.497322e-04
1.360538076282130e-03	7.683538e-01	1.717006e+00	7.799005e-04
1.380069326282130e-03	6.842295e-01	1.537729e+00	6.982998e-04
1.399600576282130e-03	5.898138e-01	1.335233e+00	6.061571e-04
1.419131826282130e-03	4.865266e-01	1.112565e+00	5.048584e-04
1.438663076282130e-03	3.759217e-01	8.730744e-01	3.959275e-04
1.458194326282130e-03	2.596626e-01	6.203634e-01	2.810032e-04
1.477725576282130e-03	1.394979e-01	3.582350e-01	1.618146e-04
1.497256826282130e-03	1.723501e-02	9.063341e-02	4.015536e-05
1.507022451282130e-03	-4.410905e-02	-4.396299e-02	-2.102943e-05
1.526553701282130e-03	-1.660689e-01	-3.122146e-01	-1.429582e-04
1.546084951282130e-03	-2.855308e-01	-5.758502e-01	-2.627715e-04
1.565616201282130e-03	-4.006982e-01	-8.309025e-01	-3.786663e-04
1.585147451282130e-03	-5.098386e-01	-1.073533e+00	-4.888987e-04
1.604678701282130e-03	-6.113107e-01	-1.300092e+00	-5.918101e-04
1.624209951282130e-03	-7.035880e-01	-1.507169e+00	-6.858519e-04
1.643741201282130e-03	-7.852827e-01	-1.691650e+00	-7.696096e-04
1.663272451282130e-03	-8.551660e-01	-1.850759e+00	-8.418231e-04
1.682803701282130e-03	-9.121869e-01	-1.982104e+00	-9.014065e-04
1.702334951282130e-03	-9.554875e-01	-2.083711e+00	-9.474641e-04
1.721866201282130e-03	-9.844168e-01	-2.154051e+00	-9.793035e-04
1.741397451282130e-03	-9.985396e-01	-2.192070e+00	-9.964467e-04
1.760928701282130e-03	-9.976434e-01	-2.197196e+00	-9.986367e-04
1.780459951282130e-03	-9.817416e-01	-2.169355e+00	-9.858414e-04
1.799991201282130e-03	-9.510736e-01	-2.108969e+00	-9.582542e-04
1.819522451282130e-03	-9.061005e-01	-2.016946e+00	-9.162909e-04
1.839053701282130e-03	-8.474989e-01	-1.894674e+00	-8.605835e-04
1.858584951282130e-03	-7.761500e-01	-1.743992e+00	-7.919705e-04
1.878116201282130e-03	-6.931272e-01	-1.567168e+00	-7.114844e-04
1.897647451282131e-03	-5.996791e-01	-1.366863e+00	-6.203359e-04
1.917178701282131e-03	-4.972112e-01	-1.146088e+00	-5.198959e-04
1.936709951282131e-03	-3.872648e-01	-9.081644e-01	-4.116750e-04
1.956241201282130e-03	-2.714936e-01	-6.566691e-01	-2.973004e-04
1.975772451282130e-03	-1.516389e-01	-3.953835e-01	-1.784918e-04
1.995303701282130e-03	-2.950343e-02	-1.282359e-01	-5.703546e-05
2.005069326282129e-03	3.184613e-02	6.282895e-03	4.115846e-06
2.024600576282129e-03	1.539552e-01	2.746823e-01	1.261153e-04
2.044131826282128e-03	2.737487e-01	5.388705e-01	2.461832e-04
2.063663076282128e-03	3.894247e-01	7.948757e-01	3.625146e-04
2.083194326282128e-03	4.992434e-01	1.038849e+00	4.733603e-04
2.102725576282127e-03	6.015530e-01	1.267123e+00	5.770538e-04
2.122256826282127e-03	6.948147e-01	1.476265e+00	6.720360e-04
2.141788076282126e-03	7.776258e-01	1.663129e+00	7.568783e-04
2.161319326282126e-03	8.487406e-01	1.824905e+00	8.303050e-04
2.180850576282126e-03	9.070897e-01	1.959160e+00	8.912112e-04
2.200381826282125e-03	9.517952e-01	2.063873e+00	9.386805e-04
2.219913076282125e-03	9.821848e-01	2.137469e+00	9.719985e-04
2.239444326282124e-03	9.978014e-01	2.178837e+00	9.906633e-04
2.258975576282124e-03	9.984102e-01	2.187356e+00	9.943933e-04
2.278506826282123e-03	9.840020e-01	2.162893e+00	9.831316e-04
2.298038076282123e-03	9.547935e-01	2.105816e+00	9.570467e-04
2.317569326282123e-03	9.112239e-01	2.016981e+00	9.165301e-04
2.337100576282122e-03	8.539488e-01	1.897722e+00	8.621905e-04
2.356631826282122e-03	7.838294e-01	1.749832e+00	7.948446e-04
2.376163076282121e-03	7.019205e-01	1.575533e+00	7.155050e-04
2.395694326282121e-03	6.094541e-01	1.377449e+00	6.253646e-04
2.415225576282121e-03	5.078210e-01	1.158556e+00	5.257793e-04
2.434756826282120e-03	3.985497e-01	9.221486e-01	4.182470e-04
2.454288076282120e-03	2.832838e-01	6.717831e-01	3.043856e-04
2.473819326282119e-03	1.637571e-01	4.112263e-01	1.859081e-04
2.493350576282119e-03	4.176741e-02	1.443990e-01	6.459733e-05
2.503116201282119e-03	-1.957842e-02	9.886568e-03	3.448966e-06
2.522647451282118e-03	-1.418184e-01	-2.588050e-01	-1.186833e-04
2.542178701282118e-03	-2.619253e-01	-5.236843e-01	-2.390653e-04
2.561709951282117e-03	-3.780926e-01	-7.807652e-01	-3.558856e-04
2.581241201282117e-03	-4.885730e-01	-1.026179e+00	-4.673863e-04
2.600772451282117e-03	-5.917048e-01	-1.256233e+00	-5.718896e-04
2.620303701282116e-03	-6.859369e-01	-1.467466e+00	-6.678231e-04
2.639834951282116e-03	-7.698518e-01	-1.656700e+00	-7.537436e-04
2.659366201282115e-03	-8.421874e-01	-1.821088e+00	-8.283587e-04
2.678897451282115e-03	-9.018558e-01	-1.958157e+00	-8.905461e-04
2.698428701282115e-03	-9.479594e-01	-2.065848e+00	-9.393709e-04
2.717959951282114e-03	-9.798048e-01	-2.142542e+00	-9.740992e-04
2.737491201282114e-03	-9.969130e-01	-2.187086e+00	-9.942093e-04
2.757022451282113e-03	-9.990267e-01	-2.198813e+00	-9.993997e-04
2.776553701282113e-03	-9.861141e-01	-2.177548e+00	-9.895931e-04
2.796084951282112e-03	-9.583695e-01	-2.123613e+00	-9.649381e-04
2.815616201282112e-03	-9.162101e-01	-2.037822e+00	-9.258064e-04
2.835147451282112e-03	-8.602700e-01	-1.921466e+00	-8.727871e-04
2.854678701282111e-03	-7.913907e-01	-1.776298e+00	-8.066787e-04
2.874209951282111e-03	-7.106081e-01	-1.604502e+00	-7.284758e-04
2.893741201282110e-03	-6.191373e-01	-1.408663e+00	-6.393549e-04
2.913272451282110e-03	-5.183542e-01	-1.191725e+00	-5.406566e-04
2.932803701282110e-03	-4.097745e-01	-9.569527e-01	-4.338651e-04
2.952334951282109e-03	-2.950314e-01	-7.078749e-01	-3.205862e-04
2.971866201282109e-03	-1.758507e-01	-4.482370e-01	-2.025233e-04
2.991397451282108e-03	-5.402509e-02	-1.819424e-01	-8.145127e-05
3.010928701282108e-03	6.861310e-02	8.700541e-02	4.080965e-05
3.030459951282107e-03	1.902193e-01	3.545634e-01	1.624215e-04
3.049991201282107e-03	3.089644e-01	6.167092e-01	2.815559e-04
3.069522451282107e-03	4.230624e-01	8.695021e-01	3.964219e-04
3.089053701282106e-03	5.307972e-01	1.109141e+00	5.052926e-04
3.108584951282106e-03	6.305482e-01	1.332024e+00	6.065309e-04
3.128116201282105e-03	7.208153e-01	1.534798e+00	6.986146e-04
3.147647451282105e-03	8.002406e-01	1.714414e+00	7.801587e-04
3.167178701282105e-03	8.676295e-01	1.868172e+00	8.499369e-04
3.186709951282104e-03	9.219685e-01	1.993757e+00	9.068994e-04
3.206241201282104e-03	9.624403e-01	2.089279e+00	9.501888e-04
3.225772451282103e-03	9.884359e-01	2.153301e+00	9.791537e-04
3.245303701282103e-03	9.995647e-01	2.184858e+00	9.933574e-04
3.264834951282102e-03	9.956590e-01	2.183473e+00	9.925856e-04
3.284366201282102e-03	9.767777e-01	2.149165e+00	9.768490e-04
3.303897451282102e-03	9.432048e-01	2.082448e+00	9.463835e-04
3.323428701282101e-03	8.954452e-01	1.984324e+00	9.016464e-04
3.342959951282101e-03	8.342172e-01	1.856268e+00	8.433100e-04
3.362491201282100e-03	7.604418e-01	1.700203e+00	7.722512e-04
3.382022451282100e-03	6.752288e-01	1.518477e+00	6.895383e-04
3.401553701282100e-03	5.798596e-01	1.313821e+00	5.964151e-04
3.421084951282099e-03	4.757688e-01	1.089316e+00	4.942825e-04
3.440616201282099e-03	3.645220e-01	8.483368e-01	3.846768e-04
3.460147451282098e-03	2.477924e-01	5.945102e-01	2.692470e-04
3.479678701282098e-03	1.273358e-01	3.316551e-01	1.497299e-04
3.499209951282097e-03	4.964002e-03	6.372686e-02	2.792385e-05
3.518741201282097e-03	-1.174825e-01	-2.052428e-01	-9.433822e-05
3.538272451282097e-03	-2.381620e-01	-4.712061e-01	-2.152165e-04
3.557803701282096e-03	-3.552592e-01	-7.301608e-01	-3.328919e-04
3.577334951282096e-03	-4.670131e-01	-9.782100e-01	-4.455936e-04
3.596866201282095e-03	-5.717426e-01	-1.211621e+00	-5.516259e-04
3.616397451282095e-03	-6.678726e-01	-1.426882e+00	-6.493933e-04
3.635928701282095e-03	-7.539572e-01	-1.620755e+00	-7.374249e-04
3.655459951282094e-03	-8.287015e-01	-1.790322e+00	-8.143966e-04
3.674991201282094e-03	-8.909814e-01	-1.933034e+00	-8.791505e-04
3.694522451282093e-03	-9.398602e-01	-2.046745e+00	-9.307131e-04
3.714053701282093e-03	-9.746025e-01	-2.129745e+00	-9.683094e-04
3.733584951282092e-03	-9.946859e-01	-2.180788e+00	-9.913745e-04
3.753116201282092e-03	-9.998083e-01	-2.199108e+00	-9.995622e-04
3.772647451282092e-03	-9.898927e-01	-2.184432e+00	-9.927503e-04
3.792178701282091e-03	-9.650881e-01	-2.136981e+00	-9.710423e-04
3.811709951282091e-03	-9.257678e-01	-2.057473e+00	-9.347656e-04
3.831241201282090e-03	-8.725230e-01	-1.947105e+00	-8.844666e-04
3.850772451282090e-03	-8.061547e-01	-1.807538e+00	-8.209025e-04
3.870303701282090e-03	-7.276610e-01	-1.640873e+00	-7.450299e-04
3.889834951282089e-03	-6.382227e-01	-1.449618e+00	-6.579903e-04
3.909366201282089e-03	-5.391849e-01	-1.236648e+00	-5.610931e-04
3.928897451282089e-03	-4.320372e-01	-1.005168e+00	-4.557953e-04
3.948428701282088e-03	-3.183913e-01	-7.586578e-01	-3.436804e-04
3.967959951282088e-03	-1.999565e-01	-5.008238e-01	-2.264342e-04
3.987491201282087e-03	-7.851421e-02	-2.355427e-01	-1.058195e-04
4.007022451282087e-03	4.410905e-02	3.319757e-02	1.635055e-05
4.026553701282087e-03	1.660689e-01	3.013569e-01	1.382391e-04
4.046084951282086e-03	2.855308e-01	5.649039e-01	2.580139e-04
4.065616201282086e-03	4.006982e-01	8.198767e-01	3.738742e-04
4.085147451282085e-03	5.098386e-01	1.062442e+00	4.840781e-04
4.104678701282085e-03	6.113107e-01	1.288953e+00	5.869687e-04
4.124209951282085e-03	7.035880e-01	1.496003e+00	6.809988e-04
4.143741201282084e-03	7.852827e-01	1.680479e+00	7.647544e-04
4.163272451282084e-03	8.551660e-01	1.839606e+00	8.369756e-04
4.182803701282083e-03	9.121869e-01	1.970990e+00	8.965762e-04
4.202334951282083e-03	9.554875e-01	2.072655e+00	9.426591e-04
4.221866201282082e-03	9.844168e-01	2.143070e+00	9.745308e-04
4.241397451282082e-03	9.985396e-01	2.181173e+00	9.917110e-04
4.260928701282082e-03	9.976434e-01	2.186391e+00	9.939407e-04
4.280459951282081e-03	9.817416e-01	2.158643e+00	9.811854e-04
4.299991201282081e-03	9.510736e-01	2.098343e+00	9.536361e-04
4.319522451282080e-03	9.061005e-01	2.006398e+00	9.117063e-04
4.339053701282080e-03	8.474989e-01	1.884188e+00	8.560260e-04
4.358584951282080e-03	7.761500e-01	1.733550e+00	7.874321e-04
4.378116201282079e-03	6.931272e-01	1.556749e+00	7.069558e-04
4.397647451282079e-03	5.996791e-01	1.356444e+00	6.158074e-04
4.417178701282078e-03	4.972112e-01	1.135647e+00	5.153578e-04
4.436709951282078e-03	3.872648e-01	8.976796e-01	4.071181e-04
4.456241201282077e-03	2.714936e-01	6.461223e-01	2.927166e-04
4.475772451282077e-03	1.516389e-01	3.847601e-01	1.738747e-04
4.495303701282077e-03	2.950343e-02	1.175255e-01	5.238047e-05
4.505069326282076e-03	-3.184613e-02	-1.703908e-02	-8.790716e-06
4.524600576282076e-03	-1.539552e-01	-2.855309e-01	-1.308304e-04
4.544131826282076e-03	-2.737487e-01	-5.498083e-01	-2.509371e-04
4.563663076282075e-03	-3.894247e-01	-8.058942e-01	-3.673035e-04
4.583194326282075e-03	-4.992434e-01	-1.049935e+00	-4.781784e-04
4.602725576282074e-03	-6.015530e-01	-1.278258e+00	-5.818935e-04
4.622256826282074e-03	-6.948147e-01	-1.487429e+00	-6.768884e-04
4.641788076282074e-03	-7.776258e-01	-1.674300e+00	-7.617339e-04
4.661319326282073e-03	-8.487406e-01	-1.836061e+00	-8.351536e-04
4.680850576282073e-03	-9.070897e-01	-1.970279e+00	-8.960437e-04
4.700381826282072e-03	-9.517952e-01	-2.074935e+00	-9.434884e-04
4.719913076282072e-03	-9.821848e-01	-2.148458e+00	-9.767747e-04
4.739444326282071e-03	-9.978014e-01	-2.189742e+00	-9.954028e-04
4.758975576282071e-03	-9.984102e-01	-2.198169e+00	-9.990932e-04
4.778506826282071e-03	-9.840020e-01	-2.173615e+00	-9.877915e-04
4.798038076282070e-03	-9.547935e-01	-2.116450e+00	-9.616683e-04
4.817569326282070e-03	-9.112239e-01	-2.027536e+00	-9.211178e-04
4.837100576282069e-03	-8.539488e-01	-1.908213e+00	-8.667504e-04
4.856631826282069e-03	-7.838294e-01	-1.760277e+00	-7.993846e-04
4.876163076282069e-03	-7.019205e-01	-1.585954e+00	-7.200341e-04
4.895694326282068e-03	-6.094541e-01	-1.387867e+00	-6.298926e-04
4.915225576282068e-03	-5.078210e-01	-1.168994e+00	-5.303160e-04
4.934756826282067e-03	-3.985497e-01	-9.326283e-01	-4.228017e-04
4.954288076282067e-03	-2.832838e-01	-6.823230e-01	-3.089664e-04
4.973819326282066e-03	-1.637571e-01	-4.218416e-01	-1.905217e-04
4.993350576282066e-03	-4.176741e-02	-1.551004e-01	-6.924840e-05
5.012881826282066e-03	8.085056e-02	1.138905e-01	5.303037e-05
5.032413076282065e-03	2.022524e-01	3.810874e-01	1.744763e-04
5.051944326282065e-03	3.206123e-01	6.424734e-01	2.932637e-04
5.071475576282064e-03	4.341498e-01	8.941190e-01	4.076066e-04
5.091006826282064e-03	5.411573e-01	1.132241e+00	5.157859e-04
5.110538076282064e-03	6.400253e-01	1.353259e+00	6.161752e-04
5.130069326282063e-03	7.292668e-01	1.553849e+00	7.072648e-04
5.149600576282063e-03	8.075393e-01	1.730995e+00	7.876848e-04
5.169131826282062e-03	8.736658e-01	1.882033e+00	8.562256e-04
5.188663076282062e-03	9.266514e-01	2.004689e+00	9.118560e-04
5.208194326282061e-03	9.656994e-01	2.097118e+00	9.537389e-04
5.227725576282061e-03	9.902224e-01	2.157929e+00	9.812436e-04
5.247256826282061e-03	9.998515e-01	2.186205e+00	9.939556e-04
5.266788076282060e-03	9.944419e-01	2.181519e+00	9.916832e-04
5.286319326282060e-03	9.740750e-01	2.143939e+00	9.744595e-04
5.305850576282059e-03	9.390570e-01	2.074028e+00	9.425426e-04
5.325381826282059e-03	8.899148e-01	1.972837e+00	8.964118e-04
5.344913076282059e-03	8.273875e-01	1.841886e+00	8.367605e-04
5.364444326282058e-03	7.524154e-01	1.683143e+00	7.644851e-04
5.383975576282058e-03	6.661263e-01	1.498995e+00	6.806725e-04
5.403506826282057e-03	5.698181e-01	1.292211e+00	5.865829e-04
5.423038076282057e-03	4.649393e-01	1.065901e+00	4.836319e-04
5.442569326282056e-03	3.530673e-01	8.234706e-01	3.733679e-04
5.462100576282056e-03	2.358849e-01	5.685666e-01	2.574500e-04
5.481631826282056e-03	1.151546e-01	3.050245e-01	1.376222e-04
5.501163076282055e-03	-7.307759e-03	3.680991e-02	1.568777e-05
5.520694326282055e-03	-1.296602e-01	-2.320410e-01	-1.065186e-04
5.540225576282054e-03	-2.500624e-01	-4.974823e-01	-2.271578e-04
5.559756826282054e-03	-3.667035e-01	-7.555195e-01	-3.444145e-04
5.579288076282054e-03	-4.778290e-01	-1.002270e+00	-4.565242e-04
5.598819326282053e-03	-5.817675e-01	-1.234020e+00	-5.617999e-04
5.618350576282053e-03	-6.769557e-01	-1.447283e+00	-6.586577e-04
5.637881826282052e-03	-7.619619e-01	-1.638850e+00	-7.456403e-04
5.657413076282052e-03	-8.355074e-01	-1.805840e+00	-8.214394e-04
5.676944326282051e-03	-8.964861e-01	-1.945742e+00	-8.849148e-04
5.696475576282051e-03	-9.439808e-01	-2.056451e+00	-9.351122e-04
5.716006826282051e-03	-9.772772e-01	-2.136304e+00	-9.712772e-04
5.735538076282050e-03	-9.958745e-01	-2.184101e+00	-9.928665e-04
5.755069326282050e-03	-9.994928e-01	-2.199126e+00	-9.995560e-04
5.774600576282049e-03	-9.880778e-01	-2.181153e+00	-9.912462e-04
5.794131826282049e-03	-9.618012e-01	-2.130457e+00	-9.680630e-04
5.813663076282049e-03	-9.210583e-01	-2.047801e+00	-9.303559e-04
5.833194326282048e-03	-8.664618e-01	-1.934431e+00	-8.786928e-04
5.852725576282048e-03	-7.988328e-01	-1.792053e+00	-8.138517e-04
5.872256826282047e-03	-7.191887e-01	-1.622810e+00	-7.368082e-04
5.891788076282047e-03	-6.287274e-01	-1.429247e+00	-6.487213e-04
5.911319326282046e-03	-5.288094e-01	-1.214278e+00	-5.509161e-04
5.930850576282046e-03	-4.209375e-01	-9.811338e-01	-4.448635e-04
5.950381826282046e-03	-3.067344e-01	-7.333211e-01	-3.321581e-04
5.969913076282045e-03	-1.879178e-01	-4.745657e-01	-2.144947e-04
5.989444326282045e-03	-6.627464e-02	-2.087578e-01	-9.364224e-05
6.008975576282044e-03	5.636532e-02	6.010642e-02	2.858243e-05
6.028506826282044e-03	1.781575e-01	3.279852e-01	1.503418e-04
6.048038076282044e-03	2.972700e-01	5.908514e-01	2.698054e-04
6.067569326282043e-03	4.119113e-01	8.447533e-01	3.851772e-04
6.087100576282043e-03	5.203571e-01	1.085874e+00	4.947227e-04
6.106631826282042e-03	6.209762e-01	1.310587e+00	5.967949e-04
6.126163076282042e-03	7.122552e-01	1.515515e+00	6.898588e-04
6.145694326282041e-03	7.928213e-01	1.697575e+00	7.725148e-04
6.165225576282041e-03	8.614627e-01	1.854029e+00	8.435200e-04
6.184756826282041e-03	9.171467e-01	1.982523e+00	9.018058e-04
6.204288076282040e-03	9.590361e-01	2.081124e+00	9.464954e-04
6.223819326282040e-03	9.865007e-01	2.148347e+00	9.769159e-04
6.243350576282039e-03	9.991274e-01	2.183180e+00	9.926091e-04
6.262881826282039e-03	9.967262e-01	2.185097e+00	9.933382e-04
6.282413076282039e-03	9.793334e-01	2.154066e+00	9.790910e-04
6.301944326282038e-03	9.472105e-01	2.090554e+00	9.500815e-04
6.321475576282038e-03	9.008407e-01	1.995512e+00	9.067449e-04
6.341006826282037e-03	8.409214e-01	1.870369e+00	8.497322e-04
6.360538076282037e-03	7.683538e-01	1.717006e+00	7.799005e-04
6.380069326282036e-03	6.842295e-01	1.537729e+00	6.982998e-04
6.399600576282036e-03	5.898138e-01	1.335233e+00	6.061571e-04
6.419131826282036e-03	4.865266e-01	1.112565e+00	5.048584e-04
6.438663076282035e-03	3.759217e-01	8.730744e-01	3.959275e-04
6.458194326282035e-03	2.596626e-01	6.203634e-01	2.810032e-04
6.477725576282034e-03	1.394979e-01	3.582350e-01	1.618146e-04
6.497256826282034e-03	1.723501e-02	9.063341e-02	4.015536e-05
6.507022451282034e-03	-4.410905e-02	-4.396299e-02	-2.102943e-05
6.526553701282033e-03	-1.660689e-01	-3.122146e-01	-1.429582e-04
6.546084951282033e-03	-2.855308e-01	-5.758502e-01	-2.627715e-04
6.565616201282033e-03	-4.006982e-01	-8.309025e-01	-3.786663e-04
6.585147451282032e-03	-5.098386e-01	-1.073533e+00	-4.888987e-04
6.604678701282032e-03	-6.113107e-01	-1.300092e+00	-5.918101e-04
6.624209951282031e-03	-7.035880e-01	-1.507169e+00	-6.858519e-04
6.643741201282031e-03	-7.852827e-01	-1.691650e+00	-7.696096e-04
6.663272451282030e-03	-8.551660e-01	-1.850759e+00	-8.418231e-04
6.682803701282030e-03	-9.121869e-01	-1.982104e+00	-9.014065e-04
6.702334951282030e-03	-9.554875e-01	-2.083711e+00	-9.474641e-04
6.721866201282029e-03	-9.844168e-01	-2.154051e+00	-9.793035e-04
6.741397451282029e-03	-9.985396e-01	-2.192070e+00	-9.964467e-04
6.760928701282028e-03	-9.976434e-01	-2.197196e+00	-9.986367e-04
6.780459951282028e-03	-9.817416e-01	-2.169355e+00	-9.858414e-04
6.799991201282028e-03	-9.510736e-01	-2.108969e+00	-9.582542e-04
6.819522451282027e-03	-9.061005e-01	-2.016946e+00	-9.162909e-04
6.839053701282027e-03	-8.474989e-01	-1.894674e+00	-8.605835e-04
6.858584951282026e-03	-7.761500e-01	-1.743992e+00	-7.919705e-04
6.878116201282026e-03	-6.931272e-01	-1.567168e+00	-7.114844e-04
6.897647451282025e-03	-5.996791e-01	-1.366863e+00	-6.203359e-04
6.917178701282025e-03	-4.972112e-01	-1.146088e+00	-5.198959e-04
6.936709951282025e-03	-3.872648e-01	-9.081644e-01	-4.116750e-04
6.956241201282024e-03	-2.714936e-01	-6.566691e-01	-2.973004e-04
6.975772451282024e-03	-1.516389e-01	-3.953835e-01	-1.784918e-04
6.995303701282023e-03	-2.950343e-02	-1.282359e-01	-5.703546e-05
7.005069326282023e-03	3.184613e-02	6.282895e-03	4.115846e-06
7.024600576282023e-03	1.539552e-01	2.746823e-01	1.261153e-04
7.044131826282022e-03	2.737487e-01	5.388705e-01	2.461832e-04
7.063663076282022e-03	3.894247e-01	7.948757e-01	3.625146e-04
7.083194326282021e-03	4.992434e-01	1.038849e+00	4.733603e-04
