time	V(vin)	V(vo)	I(Rl)
6.202791038752166e-03	9.563291e-01	1.042641e+00	9.484880e-04
6.222322288752165e-03	9.849167e-01	1.075845e+00	9.785385e-04
6.241853538752165e-03	9.986903e-01	1.092826e+00	9.938361e-04
6.261384788752164e-03	9.974426e-01	1.093328e+00	9.941504e-04
6.280916038752164e-03	9.811925e-01	1.077343e+00	9.794765e-04
6.290681663752164e-03	9.675092e-01	1.063233e+00	9.665791e-04
6.300447288752163e-03	9.501843e-01	1.045111e+00	9.500348e-04
6.310212913752163e-03	9.292832e-01	1.023044e+00	9.299059e-04
6.319978538752163e-03	9.048845e-01	9.971163e-01	9.062680e-04
6.329744163752163e-03	8.770800e-01	9.674248e-01	8.792102e-04
6.339509788752163e-03	8.459743e-01	9.340813e-01	8.488342e-04
6.349275413752162e-03	8.116846e-01	8.972112e-01	8.152545e-04
6.359041038752162e-03	7.743399e-01	8.569535e-01	7.785972e-04
6.368806663752162e-03	7.340808e-01	8.134595e-01	7.390004e-04
6.388337913752162e-03	6.454357e-01	7.174292e-01	6.515950e-04
6.407869163752161e-03	5.470827e-01	6.105646e-01	5.543528e-04
6.427400413752161e-03	4.405010e-01	4.944732e-01	4.487365e-04
6.446931663752160e-03	3.272938e-01	3.709011e-01	3.363347e-04
6.466462913752160e-03	2.091638e-01	2.417073e-01	2.188383e-04
6.485994163752160e-03	8.788773e-02	1.088350e-01	9.801461e-05
6.505525413752159e-03	-3.471022e-02	-2.571689e-02	-2.431885e-05
6.525056663752159e-03	-1.567861e-01	-1.599244e-01	-1.463218e-04
6.544587913752158e-03	-2.765038e-01	-2.917686e-01	-2.661591e-04
6.564119163752158e-03	-3.920626e-01	-4.192662e-01	-3.820279e-04
6.583650413752157e-03	-5.017244e-01	-5.404992e-01	-4.921854e-04
6.603181663752157e-03	-6.038398e-01	-6.536441e-01	-5.949744e-04
6.622712913752157e-03	-6.968729e-01	-7.569989e-01	-6.888488e-04
6.642244163752156e-03	-7.794244e-01	-8.490090e-01	-7.723967e-04
6.661775413752156e-03	-8.502526e-01	-9.282903e-01	-8.443613e-04
6.671541038752156e-03	-8.809302e-01	-9.627771e-01	-8.756544e-04
6.681306663752155e-03	-9.082922e-01	-9.936507e-01	-9.036603e-04
6.691072288752155e-03	-9.322355e-01	-1.020795e+00	-9.282737e-04
6.700837913752155e-03	-9.526702e-01	-1.044107e+00	-9.494019e-04
6.710603538752155e-03	-9.695193e-01	-1.063500e+00	-9.669655e-04
6.720369163752155e-03	-9.827192e-01	-1.078900e+00	-9.808983e-04
6.730134788752154e-03	-9.922205e-01	-1.090251e+00	-9.911478e-04
6.739900413752154e-03	-9.979873e-01	-1.097508e+00	-9.976757e-04
6.759431663752154e-03	-9.982446e-01	-1.099650e+00	-9.994823e-04
6.778962913752153e-03	-9.834874e-01	-1.085295e+00	-9.862910e-04
6.798494163752153e-03	-9.539376e-01	-1.054658e+00	-9.583004e-04
6.818025413752152e-03	-9.100398e-01	-1.008202e+00	-9.159318e-04
6.837556663752152e-03	-8.524541e-01	-9.466239e-01	-8.598226e-04
6.857087913752152e-03	-7.820467e-01	-8.708512e-01	-7.908169e-04
6.876619163752151e-03	-6.998765e-01	-7.820234e-01	-7.099527e-04
6.896150413752151e-03	-6.071796e-01	-6.814768e-01	-6.184464e-04
6.915681663752150e-03	-5.053502e-01	-5.707235e-01	-5.176742e-04
6.935212913752150e-03	-3.959198e-01	-4.514294e-01	-4.091518e-04
6.954744163752150e-03	-2.805344e-01	-3.253886e-01	-2.945114e-04
6.974275413752149e-03	-1.609295e-01	-1.944967e-01	-1.754771e-04
6.993806663752149e-03	-3.890406e-02	-6.072211e-02	-5.383908e-05
7.013337913752148e-03	8.370652e-02	7.392323e-02	6.857330e-05
7.032869163752148e-03	2.050581e-01	2.074144e-01	1.899191e-04
7.052400413752147e-03	3.233254e-01	3.377439e-01	3.083734e-04
7.071931663752147e-03	4.367296e-01	4.629517e-01	4.221546e-04
7.091462913752147e-03	5.435649e-01	5.811547e-01	5.295517e-04
7.110994163752146e-03	6.422246e-01	6.905752e-01	6.289494e-04
7.130525413752146e-03	7.312245e-01	7.895676e-01	7.188527e-04
7.150056663752145e-03	8.092262e-01	8.766429e-01	7.979095e-04
7.169587913752145e-03	8.750564e-01	9.504915e-01	8.649306e-04
7.189119163752145e-03	9.277249e-01	1.010002e+00	9.189079e-04
7.208650413752144e-03	9.664395e-01	1.054281e+00	9.590295e-04
7.228181663752144e-03	9.906181e-01	1.082659e+00	9.846917e-04
7.247712913752143e-03	9.998968e-01	1.094712e+00	9.955082e-04
7.267244163752143e-03	9.941361e-01	1.090258e+00	9.913163e-04
7.286775413752142e-03	9.734226e-01	1.069362e+00	9.721786e-04
7.296541038752142e-03	9.575474e-01	1.052837e+00	9.570864e-04
7.306306663752142e-03	9.380680e-01	1.032339e+00	9.383830e-04
7.316072288752142e-03	9.150581e-01	1.007945e+00	9.161388e-04
7.325837913752142e-03	8.886040e-01	9.797462e-01	8.904375e-04
7.335603538752141e-03	8.588055e-01	9.478492e-01	8.613758e-04
7.345369163752141e-03	8.257746e-01	9.123738e-01	8.290630e-04
7.355134788752141e-03	7.896357e-01	8.734537e-01	7.936208e-04
7.364900413752141e-03	7.505247e-01	8.312352e-01	7.551826e-04
7.384431663752140e-03	6.639863e-01	7.375507e-01	6.699074e-04
7.403962913752140e-03	5.674608e-01	6.327292e-01	5.745199e-04
7.423494163752140e-03	4.624003e-01	5.183476e-01	4.704551e-04
7.443025413752139e-03	3.503848e-01	3.961262e-01	3.592781e-04
7.462556663752139e-03	2.330992e-01	2.679035e-01	2.426612e-04
7.482087913752138e-03	1.123075e-01	1.356083e-01	1.223588e-04
7.501619163752138e-03	-1.017333e-02	1.230831e-03	1.803969e-07
7.521150413752137e-03	-1.325012e-01	-1.332076e-01	-1.220361e-04
7.540681663752137e-03	-2.528360e-01	-2.656848e-01	-2.424521e-04
7.560212913752137e-03	-3.693680e-01	-3.942076e-01	-3.592564e-04
7.579744163752136e-03	-4.803444e-01	-5.168429e-01	-4.706918e-04
7.599275413752136e-03	-5.840960e-01	-6.317459e-01	-5.750821e-04
7.618806663752135e-03	-6.790621e-01	-7.371881e-01	-6.708570e-04
7.638337913752135e-03	-7.638146e-01	-8.315836e-01	-7.565760e-04
7.657869163752135e-03	-8.370786e-01	-9.135125e-01	-8.309496e-04
7.667634788752134e-03	-8.690508e-01	-9.494091e-01	-8.635253e-04
7.677400413752134e-03	-8.977521e-01	-9.817426e-01	-8.928594e-04
7.687166038752134e-03	-9.230745e-01	-1.010391e+00	-9.188417e-04
7.696931663752134e-03	-9.449226e-01	-1.035248e+00	-9.413742e-04
7.706697288752134e-03	-9.632143e-01	-1.056218e+00	-9.603723e-04
7.716462913752133e-03	-9.778807e-01	-1.073223e+00	-9.757644e-04
7.726228538752133e-03	-9.888664e-01	-1.086200e+00	-9.874927e-04
7.735994163752133e-03	-9.961304e-01	-1.095098e+00	-9.955131e-04
7.755525413752132e-03	-9.993974e-01	-1.100544e+00	-1.000323e-03
7.775056663752132e-03	-9.876326e-01	-1.089479e+00	-9.901228e-04
7.794587913752132e-03	-9.610128e-01	-1.062070e+00	-9.650654e-04
7.814119163752131e-03	-9.199386e-01	-1.018728e+00	-9.255282e-04
7.833650413752131e-03	-8.650275e-01	-9.601079e-01	-8.721061e-04
7.853181663752130e-03	-7.971057e-01	-8.870896e-01	-8.056026e-04
7.872712913752130e-03	-7.171947e-01	-8.007720e-01	-7.270183e-04
7.892244163752130e-03	-6.264964e-01	-7.024534e-01	-6.375351e-04
7.911775413752129e-03	-5.263749e-01	-5.936128e-01	-5.384990e-04
7.931306663752129e-03	-4.183364e-01	-4.758870e-01	-4.313994e-04
7.950837913752128e-03	-3.040057e-01	-3.510467e-01	-3.178473e-04
7.970369163752128e-03	-1.851024e-01	-2.209695e-01	-1.995503e-04
7.989900413752127e-03	-6.341499e-02	-8.761144e-02	-7.828751e-05
8.009431663752127e-03	5.922621e-02	4.702175e-02	4.411730e-05
8.028962913752127e-03	1.809766e-01	1.809054e-01	1.658233e-04
8.048494163752126e-03	3.000049e-01	3.120260e-01	2.850002e-04
8.068025413752126e-03	4.145209e-01	4.384117e-01	3.998556e-04
8.087556663752125e-03	5.228021e-01	5.581616e-01	5.086621e-04
8.107087913752125e-03	6.232198e-01	6.694748e-01	6.097835e-04
8.126619163752125e-03	7.142638e-01	7.706773e-01	7.016987e-04
8.146150413752124e-03	7.945646e-01	8.602469e-01	7.830254e-04
8.165681663752124e-03	8.629144e-01	9.368362e-01	8.525404e-04
8.185212913752123e-03	9.182851e-01	9.992934e-01	9.091979e-04
8.204744163752123e-03	9.598440e-01	1.046679e+00	9.521457e-04
8.224275413752122e-03	9.869659e-01	1.078280e+00	9.807377e-04
8.243806663752122e-03	9.992430e-01	1.093620e+00	9.945437e-04
8.263337913752122e-03	9.964905e-01	1.092469e+00	9.933556e-04
8.282869163752121e-03	9.787498e-01	1.074845e+00	9.771913e-04
8.292634788752121e-03	9.643336e-01	1.059928e+00	9.635602e-04
8.302400413752121e-03	9.462879e-01	1.041010e+00	9.462935e-04
8.312166038752121e-03	9.246805e-01	1.018165e+00	9.254563e-04
8.321931663752120e-03	8.995929e-01	9.914757e-01	9.011270e-04
8.331697288752120e-03	8.711193e-01	9.610444e-01	8.733970e-04
8.341462913752120e-03	8.393672e-01	9.269851e-01	8.423707e-04
8.351228538752120e-03	8.044558e-01	8.894261e-01	8.081649e-04
8.360994163752120e-03	7.665166e-01	8.485085e-01	7.709084e-04
8.380525413752119e-03	6.821368e-01	7.572262e-01	6.878147e-04
8.400056663752119e-03	5.874972e-01	6.545110e-01	5.943396e-04
8.419587913752118e-03	4.840210e-01	5.419080e-01	4.918888e-04
8.439119163752118e-03	3.732647e-01	4.211108e-01	3.820035e-04
8.458650413752117e-03	2.568941e-01	2.939366e-01	2.663365e-04
8.478181663752117e-03	1.366597e-01	1.622983e-01	1.466279e-04
8.497712913752117e-03	1.436969e-02	2.817610e-02	2.467812e-05
8.517244163752116e-03	-1.081364e-01	-1.064124e-01	-9.767819e-05
8.536775413752116e-03	-2.290160e-01	-2.394426e-01	-2.186005e-04
8.556306663752115e-03	-3.464510e-01	-3.689133e-01	-3.362698e-04
8.575837913752115e-03	-4.586751e-01	-4.928769e-01	-4.489160e-04
8.595369163752115e-03	-5.640003e-01	-6.094687e-01	-5.548447e-04
8.614900413752114e-03	-6.608424e-01	-7.169349e-01	-6.524625e-04
8.634431663752114e-03	-7.477448e-01	-8.136590e-01	-7.403009e-04
8.653962913752113e-03	-8.234004e-01	-8.981861e-01	-8.170388e-04
8.663728538752113e-03	-8.566480e-01	-9.354708e-01	-8.508774e-04
8.673494163752113e-03	-8.866713e-01	-9.692448e-01	-8.815221e-04
8.683259788752113e-03	-9.133574e-01	-9.993813e-01	-9.088576e-04
8.693025413752112e-03	-9.366059e-01	-1.025767e+00	-9.327809e-04
8.702791038752112e-03	-9.563291e-01	-1.048302e+00	-9.532021e-04
8.712556663752112e-03	-9.724530e-01	-1.066901e+00	-9.700443e-04
8.722322288752112e-03	-9.849167e-01	-1.081496e+00	-9.832443e-04
8.732087913752112e-03	-9.936735e-01	-1.092031e+00	-9.927521e-04
8.751619163752111e-03	-9.999483e-01	-1.100777e+00	-1.000563e-03
8.771150413752111e-03	-9.911829e-01	-1.093009e+00	-9.933596e-04
8.790681663752110e-03	-9.675092e-01	-1.068843e+00	-9.712505e-04
8.810212913752110e-03	-9.292832e-01	-1.028643e+00	-9.345686e-04
8.829744163752110e-03	-8.770800e-01	-9.730152e-01	-8.838656e-04
8.849275413752109e-03	-8.116846e-01	-9.027953e-01	-8.199045e-04
8.868806663752109e-03	-7.340808e-01	-8.190398e-01	-7.436473e-04
8.888337913752108e-03	-6.454357e-01	-7.230086e-01	-6.562413e-04
8.907869163752108e-03	-5.470827e-01	-6.161462e-01	-5.590008e-04
8.927400413752107e-03	-4.405010e-01	-5.000597e-01	-4.533887e-04
8.946931663752107e-03	-3.272938e-01	-3.764952e-01	-3.409931e-04
8.966462913752107e-03	-2.091638e-01	-2.473109e-01	-2.235047e-04
8.985994163752106e-03	-8.788773e-02	-1.144497e-01	-1.026902e-04
9.005525413752106e-03	3.471022e-02	2.009026e-02	1.963331e-05
9.025056663752105e-03	1.567861e-01	1.542857e-01	1.416263e-04
9.044587913752105e-03	2.765038e-01	2.861184e-01	2.614539e-04
9.064119163752105e-03	3.920626e-01	4.136058e-01	3.773143e-04
9.083650413752104e-03	5.017244e-01	5.348306e-01	4.874648e-04
9.103181663752104e-03	6.038398e-01	6.479695e-01	5.902488e-04
9.122712913752103e-03	6.968729e-01	7.513211e-01	6.841207e-04
9.142244163752103e-03	7.794244e-01	8.433310e-01	7.676684e-04
9.161775413752102e-03	8.502526e-01	9.226151e-01	8.396352e-04
9.181306663752102e-03	9.082922e-01	9.879808e-01	8.989388e-04
9.200837913752102e-03	9.526702e-01	1.038445e+00	9.446870e-04
9.220369163752101e-03	9.827192e-01	1.073249e+00	9.761916e-04
9.239900413752101e-03	9.979873e-01	1.091867e+00	9.929785e-04
9.259431663752100e-03	9.982446e-01	1.094022e+00	9.947951e-04
9.278962913752100e-03	9.834874e-01	1.079678e+00	9.816138e-04
9.288728538752100e-03	9.705390e-01	1.066378e+00	9.694521e-04
9.298494163752100e-03	9.539376e-01	1.049053e+00	9.536326e-04
9.308259788752099e-03	9.337459e-01	1.027769e+00	9.342150e-04
9.318025413752099e-03	9.100398e-01	1.002606e+00	9.112722e-04
9.327791038752099e-03	8.829085e-01	9.736590e-01	8.848907e-04
9.337556663752099e-03	8.524541e-01	9.410363e-01	8.551696e-04
9.347322288752099e-03	8.187913e-01	9.048609e-01	8.222208e-04
9.357087913752098e-03	7.820467e-01	8.652689e-01	7.861684e-04
9.366853538752098e-03	7.423586e-01	8.224095e-01	7.471479e-04
9.386384788752098e-03	6.547603e-01	7.275449e-01	6.608011e-04
9.405916038752097e-03	5.573137e-01	6.216940e-01	5.644790e-04
9.425447288752097e-03	4.514846e-01	5.064487e-01	4.596306e-04
9.444978538752096e-03	3.388648e-01	3.835427e-01	3.478328e-04
9.464509788752096e-03	2.211481e-01	2.548248e-01	2.307673e-04
9.484041038752096e-03	1.001052e-01	1.222311e-01	1.101952e-04
9.503572288752095e-03	-2.244347e-02	-1.224373e-02	-1.206996e-05
9.523103538752095e-03	-1.446545e-01	-1.465768e-01	-1.341889e-04
9.542634788752094e-03	-2.646898e-01	-2.787474e-01	-2.543246e-04
9.562166038752094e-03	-3.807440e-01	-4.067673e-01	-3.706699e-04
9.581697288752094e-03	-4.910714e-01	-5.287107e-01	-4.814746e-04
9.601228538752093e-03	-5.940126e-01	-6.427432e-01	-5.850721e-04
9.620759788752093e-03	-6.880193e-01	-7.471496e-01	-6.799040e-04
9.640291038752092e-03	-7.716776e-01	-8.403593e-01	-7.645437e-04
9.659822288752092e-03	-8.437291e-01	-9.209706e-01	-8.377184e-04
9.669587913752092e-03	-8.750564e-01	-9.561649e-01	-8.696552e-04
9.679353538752091e-03	-9.030901e-01	-9.877708e-01	-8.983273e-04
9.689119163752091e-03	-9.277249e-01	-1.015669e+00	-9.236271e-04
9.698884788752091e-03	-9.488679e-01	-1.039755e+00	-9.454591e-04
9.708650413752091e-03	-9.664395e-01	-1.059938e+00	-9.637412e-04
9.718416038752091e-03	-9.803737e-01	-1.076143e+00	-9.784048e-04
9.728181663752090e-03	-9.906181e-01	-1.088307e+00	-9.893946e-04
9.737947288752090e-03	-9.971339e-01	-1.096386e+00	-9.966693e-04
9.757478538752090e-03	-9.988962e-01	-1.100180e+00	-9.999779e-04
9.767244163752090e-03	-9.941361e-01	-1.095881e+00	-9.959994e-04
9.786775413752089e-03	-9.734226e-01	-1.074974e+00	-9.768520e-04
9.806306663752089e-03	-9.380680e-01	-1.037940e+00	-9.430473e-04
9.825837913752088e-03	-8.886040e-01	-9.853382e-01	-8.950942e-04
9.845369163752088e-03	-8.257746e-01	-9.179590e-01	-8.337140e-04
9.864900413752088e-03	-7.505247e-01	-8.368161e-01	-7.598299e-04
9.884431663752087e-03	-6.639863e-01	-7.431301e-01	-6.745536e-04
9.903962913752087e-03	-5.674608e-01	-6.383102e-01	-5.791674e-04
9.923494163752086e-03	-4.624003e-01	-5.239329e-01	-4.751062e-04
9.943025413752086e-03	-3.503848e-01	-4.017185e-01	-3.639350e-04
9.962556663752085e-03	-2.330992e-01	-2.735050e-01	-2.473259e-04
9.982087913752085e-03	-1.123075e-01	-1.412207e-01	-1.270325e-04
9.991853538752085e-03	-5.116338e-02	-7.417986e-02	-6.607496e-05
1.000000000000000e-02	-2.449294e-15	-1.803667e-02	-1.502892e-05
