time	V(vin)	V(vo1)	V(vo2)
2.988266460053079e-03	-7.365724e-02	-5.661548e-01	8.778309e-02
2.993149272553079e-03	-4.303110e-02	-4.822167e-01	5.873446e-02
2.997333757424904e-03	-1.675171e-02	-3.990083e-01	3.552114e-02
2.999377531441901e-03	-3.911075e-03	-3.483852e-01	2.632329e-02
3.000870761491469e-03	5.471129e-03	-3.001094e-01	2.236894e-02
3.002023602291373e-03	1.271433e-02	-2.501374e-01	2.243953e-02
3.003236448715195e-03	2.033381e-02	-1.815154e-01	2.609750e-02
3.003953467664577e-03	2.483782e-02	-1.300844e-01	3.002221e-02
3.004768982206552e-03	2.995992e-02	-5.641229e-02	3.579250e-02
3.006209749742353e-03	3.900711e-02	9.894282e-02	4.683413e-02
3.007087551992444e-03	4.451768e-02	2.063322e-01	5.347908e-02
3.007577664019192e-03	4.759388e-02	2.695843e-01	5.666957e-02
3.007968645214752e-03	5.004756e-02	3.170350e-01	5.833302e-02
3.008297188307620e-03	5.210916e-02	3.513343e-01	5.885926e-02
3.008470068855615e-03	5.319389e-02	3.656859e-01	5.877204e-02
3.008673809071337e-03	5.447217e-02	3.785171e-01	5.850859e-02
3.008885877982161e-03	5.580262e-02	3.886248e-01	5.835687e-02
3.009082110655537e-03	5.703362e-02	3.954613e-01	5.848400e-02
3.009319224485487e-03	5.852096e-02	4.015189e-01	5.902208e-02
3.009549342376634e-03	5.996430e-02	4.060014e-01	5.987646e-02
3.009797237454609e-03	6.151899e-02	4.098743e-01	6.106367e-02
3.010023093190818e-03	6.293533e-02	4.129112e-01	6.229530e-02
3.010287057054366e-03	6.459049e-02	4.161268e-01	6.383719e-02
3.010579750711152e-03	6.642559e-02	4.194813e-01	6.560717e-02
3.011424469495991e-03	7.172043e-02	4.286174e-01	7.083248e-02
3.013070374336176e-03	8.203130e-02	4.453484e-01	8.108940e-02
3.014932199536147e-03	9.368419e-02	4.631375e-01	9.269724e-02
3.018477677952578e-03	1.158380e-01	4.950551e-01	1.147842e-01
3.023360490452578e-03	1.462518e-01	5.364196e-01	1.451379e-01
3.033126115452578e-03	2.066380e-01	6.130659e-01	2.054642e-01
3.047774552952577e-03	2.956887e-01	7.187090e-01	2.944737e-01
3.059632811881149e-03	3.668679e-01	7.988903e-01	3.656425e-01
3.071491070809720e-03	4.351130e-01	8.751203e-01	4.338848e-01
3.083349329738291e-03	5.004238e-01	9.473988e-01	4.992004e-01
3.095207588666862e-03	5.628004e-01	1.015726e+00	5.615894e-01
3.107065847595434e-03	6.222427e-01	1.080102e+00	6.210518e-01
3.118924106524004e-03	6.787509e-01	1.140526e+00	6.775875e-01
3.130782365452576e-03	7.323248e-01	1.196999e+00	7.311966e-01
3.151708704738289e-03	8.171926e-01	1.286600e+00	8.161415e-01
3.172635044024003e-03	8.858204e-01	1.359068e+00	8.848565e-01
3.193561383309717e-03	9.382083e-01	1.414402e+00	9.373416e-01
3.214487722595431e-03	9.743562e-01	1.452603e+00	9.735969e-01
3.235414061881145e-03	9.942642e-01	1.473671e+00	9.936223e-01
3.256340401166859e-03	9.979322e-01	1.477605e+00	9.974179e-01
3.277266740452573e-03	9.853603e-01	1.464406e+00	9.849836e-01
3.294007811881144e-03	9.606522e-01	1.438938e+00	9.603863e-01
3.310748883309715e-03	9.265732e-01	1.403375e+00	9.264146e-01
3.327489954738286e-03	8.831231e-01	1.357718e+00	8.830685e-01
3.344231026166857e-03	8.303021e-01	1.301967e+00	8.303480e-01
3.360972097595428e-03	7.681101e-01	1.236122e+00	7.682532e-01
3.377713169023999e-03	6.965470e-01	1.160183e+00	6.967841e-01
3.394454240452570e-03	6.156130e-01	1.074149e+00	6.159406e-01
3.404917410095427e-03	5.618791e-01	1.017220e+00	5.622607e-01
3.415380579738284e-03	5.063406e-01	9.571651e-01	5.067693e-01
3.425843749381141e-03	4.489975e-01	8.939835e-01	4.494662e-01
3.436306919023998e-03	3.898497e-01	8.276755e-01	3.903515e-01
3.446770088666855e-03	3.288973e-01	7.582412e-01	3.294253e-01
3.457233258309711e-03	2.661403e-01	6.856805e-01	2.666874e-01
3.467696427952568e-03	2.015786e-01	6.099935e-01	2.021379e-01
3.477462052952568e-03	1.411373e-01	5.334430e-01	1.416754e-01
3.482344865452568e-03	1.107031e-01	4.919823e-01	1.112089e-01
3.487227677952568e-03	8.016475e-02	4.466515e-01	8.060279e-02
3.492110490452568e-03	4.955095e-02	3.948500e-01	4.984147e-02
3.495619608344614e-03	2.751934e-02	3.496046e-01	2.755977e-02
3.497969893637497e-03	1.275519e-02	3.102585e-01	1.241621e-02
3.499680350582605e-03	2.008415e-03	2.708457e-01	1.094871e-03
3.501190251810552e-03	-7.478503e-03	2.197028e-01	-9.358082e-03
3.502822430015790e-03	-1.773292e-02	1.381205e-01	-2.127579e-02
3.504146972193430e-03	-2.605325e-02	4.176242e-02	-3.135353e-02
3.505703056018280e-03	-3.582569e-02	-1.069775e-01	-4.331168e-02
3.506356652656225e-03	-3.992941e-02	-1.815851e-01	-4.807850e-02
3.506796468448675e-03	-4.269049e-02	-2.375013e-01	-5.082872e-02
3.507055899306544e-03	-4.431900e-02	-2.719085e-01	-5.194089e-02
3.507263060302476e-03	-4.561932e-02	-2.997640e-01	-5.208647e-02
3.507519391157790e-03	-4.722815e-02	-3.338348e-01	-5.081604e-02
3.507768293319935e-03	-4.879025e-02	-3.656053e-01	-4.753296e-02
3.508003265253667e-03	-5.026481e-02	-3.934675e-01	-4.204147e-02
3.508209418999785e-03	-5.155843e-02	-4.152829e-01	-3.506392e-02
3.508461079734061e-03	-5.313749e-02	-4.382293e-01	-2.445059e-02
3.508705191027756e-03	-5.466906e-02	-4.569943e-01	-1.307088e-02
3.508912832810406e-03	-5.597172e-02	-4.701852e-01	-3.287356e-03
3.509146197850311e-03	-5.743563e-02	-4.824616e-01	7.058821e-03
3.509371428900795e-03	-5.884840e-02	-4.922450e-01	1.585848e-02
3.509701150890256e-03	-6.091639e-02	-5.040208e-01	2.663217e-02
3.510012637689830e-03	-6.286976e-02	-5.132245e-01	3.469990e-02
3.510418642121720e-03	-6.541552e-02	-5.232487e-01	4.261992e-02
3.510849936556502e-03	-6.811937e-02	-5.325080e-01	4.891033e-02
3.511326946493342e-03	-7.110924e-02	-5.417319e-01	5.419675e-02
3.511775079090670e-03	-7.391752e-02	-5.498329e-01	5.821525e-02
3.512256068662090e-03	-7.693106e-02	-5.581597e-01	6.194338e-02
3.513521214990437e-03	-8.485414e-02	-5.791783e-01	7.066883e-02
3.518039305400101e-03	-1.131550e-01	-6.483465e-01	9.962746e-02
3.522557395809765e-03	-1.413094e-01	-7.157603e-01	1.283373e-01
3.527075486219429e-03	-1.693172e-01	-7.814197e-01	1.567983e-01
3.531593576629092e-03	-1.971785e-01	-8.453247e-01	1.850105e-01
3.536111667038756e-03	-2.248932e-01	-9.074753e-01	2.129739e-01
3.540629757448420e-03	-2.524614e-01	-9.678715e-01	2.406885e-01
3.545147847858084e-03	-2.798831e-01	-1.026513e+00	2.681543e-01
3.556308562143798e-03	-3.472168e-01	-1.170377e+00	3.358531e-01
3.567469276429512e-03	-4.120825e-01	-1.308298e+00	4.011136e-01
3.578629990715226e-03	-4.744803e-01	-1.440277e+00	4.639358e-01
3.589790705000940e-03	-5.344101e-01	-1.566314e+00	5.243197e-01
3.600951419286654e-03	-5.918720e-01	-1.686407e+00	5.822653e-01
3.612112133572368e-03	-6.468659e-01	-1.800559e+00	6.377726e-01
3.623272847858082e-03	-6.993918e-01	-1.908768e+00	6.908416e-01
3.642106553215224e-03	-7.806099e-01	-2.076255e+00	7.731137e-01
3.660940258572367e-03	-8.490455e-01	-2.217423e+00	8.426631e-01
3.679773963929509e-03	-9.046985e-01	-2.332271e+00	8.994897e-01
3.698607669286652e-03	-9.475690e-01	-2.420800e+00	9.435936e-01
3.717441374643794e-03	-9.776568e-01	-2.483009e+00	9.749748e-01
3.736275080000937e-03	-9.949621e-01	-2.518899e+00	9.936333e-01
3.755108785358079e-03	-9.994848e-01	-2.528470e+00	9.995691e-01
3.773244946072365e-03	-9.879974e-01	-2.505734e+00	9.894413e-01
3.791381106786650e-03	-9.648897e-01	-2.458994e+00	9.676421e-01
3.809517267500936e-03	-9.301616e-01	-2.388251e+00	9.341715e-01
3.827653428215221e-03	-8.838132e-01	-2.293505e+00	8.890294e-01
3.845789588929506e-03	-8.258444e-01	-2.174755e+00	8.322158e-01
3.863925749643791e-03	-7.562553e-01	-2.032001e+00	7.637308e-01
3.882061910358077e-03	-6.750458e-01	-1.865244e+00	6.835743e-01
3.891129990715220e-03	-6.315484e-01	-1.775724e+00	6.405499e-01
3.900198071072362e-03	-5.863838e-01	-1.682275e+00	5.958370e-01
3.909266151429505e-03	-5.395520e-01	-1.584897e+00	5.494358e-01
3.918334231786648e-03	-4.910529e-01	-1.483590e+00	5.013461e-01
3.927402312143790e-03	-4.408867e-01	-1.378354e+00	4.515680e-01
3.936470392500933e-03	-3.890533e-01	-1.269189e+00	4.001015e-01
3.945538472858076e-03	-3.355527e-01	-1.156095e+00	3.469466e-01
3.950421285358076e-03	-3.064985e-01	-1.094019e+00	3.180797e-01
3.955304097858076e-03	-2.770853e-01	-1.031531e+00	2.888067e-01
3.960186910358075e-03	-2.474816e-01	-9.674826e-01	2.593885e-01
3.965069722858075e-03	-2.176873e-01	-9.018735e-01	2.298252e-01
3.969952535358075e-03	-1.877024e-01	-8.347036e-01	2.001167e-01
3.974835347858075e-03	-1.575269e-01	-7.659730e-01	1.702631e-01
3.979718160358075e-03	-1.271608e-01	-6.956816e-01	1.402643e-01
3.984600972858075e-03	-9.660405e-02	-6.238295e-01	1.101203e-01
3.989483785358075e-03	-6.602725e-02	-5.461634e-01	8.043285e-02
3.994366597858075e-03	-3.538832e-02	-4.598819e-01	5.169298e-02
3.997774977938569e-03	-1.397977e-02	-3.891416e-01	3.334394e-02
3.999705396355397e-03	-1.851048e-03	-3.390081e-01	2.515399e-02
4.001045726823903e-03	6.570448e-03	-2.935629e-01	2.213028e-02
4.002204367003493e-03	1.385000e-02	-2.415826e-01	2.265638e-02
4.003257368474927e-03	2.046522e-02	-1.808635e-01	2.609514e-02
4.003927659537589e-03	2.467571e-02	-1.324606e-01	2.983922e-02
4.004737342306230e-03	2.976120e-02	-6.081050e-02	3.553858e-02
4.005843550818439e-03	3.670786e-02	5.644175e-02	4.395588e-02
4.007159988312167e-03	4.497236e-02	2.155980e-01	5.391560e-02
4.007660691720307e-03	4.811496e-02	2.789942e-01	5.707835e-02
4.008067038282077e-03	5.066499e-02	3.275269e-01	5.865620e-02
4.008305697346648e-03	5.216255e-02	3.517929e-01	5.894148e-02
4.008482139734071e-03	5.326963e-02	3.659681e-01	5.881194e-02
4.008720007675980e-03	5.476202e-02	3.804896e-01	5.852631e-02
4.008950958436836e-03	5.621089e-02	3.909050e-01	5.841891e-02
4.009152456905699e-03	5.747489e-02	3.973773e-01	5.863008e-02
4.009394306770443e-03	5.899190e-02	4.030537e-01	5.928477e-02
4.009623784860446e-03	6.043118e-02	4.072258e-01	6.021582e-02
4.009861722252779e-03	6.192338e-02	4.107661e-01	6.140874e-02
4.010096103234386e-03	6.339315e-02	4.138202e-01	6.271689e-02
4.010366174374190e-03	6.508655e-02	4.170479e-01	6.431241e-02
4.010677982626638e-03	6.704142e-02	4.205746e-01	6.620957e-02
4.011573214249825e-03	7.265259e-02	4.301787e-01	7.175820e-02
4.013452475489927e-03	8.442379e-02	4.490844e-01	8.347183e-02
4.015687341331071e-03	9.840695e-02	4.700834e-01	9.740338e-02
4.020042838617183e-03	1.256003e-01	5.085618e-01	1.245230e-01
4.029808463617183e-03	1.861990e-01	5.877627e-01	1.850411e-01
4.044456901117183e-03	2.757126e-01	6.955062e-01	2.745039e-01
4.055617615402897e-03	3.431428e-01	7.720814e-01	3.419207e-01
4.066778329688611e-03	4.081235e-01	8.451850e-01	4.068950e-01
4.077939043974325e-03	4.706545e-01	9.148169e-01	4.694270e-01
4.089099758260039e-03	5.307358e-01	9.809772e-01	5.295165e-01
4.100260472545753e-03	5.883676e-01	1.043666e+00	5.871636e-01
4.111421186831467e-03	6.435497e-01	1.102883e+00	6.423682e-01
4.122581901117181e-03	6.962823e-01	1.158628e+00	6.951305e-01
4.142113151117181e-03	7.807960e-01	1.248064e+00	7.797088e-01
4.161644401117180e-03	8.515200e-01	1.322886e+00	8.505074e-01
4.181175651117180e-03	9.084542e-01	1.383096e+00	9.075261e-01
4.200706901117179e-03	9.515986e-01	1.428692e+00	9.507650e-01
4.220238151117179e-03	9.809532e-01	1.459676e+00	9.802241e-01
4.239769401117179e-03	9.965180e-01	1.476045e+00	9.959033e-01
4.259300651117178e-03	9.982930e-01	1.477802e+00	9.978027e-01
4.277436811831463e-03	9.837326e-01	1.462967e+00	9.833613e-01
4.295572972545749e-03	9.576966e-01	1.435882e+00	9.574415e-01
4.313709133260034e-03	9.201850e-01	1.396546e+00	9.200435e-01
4.331845293974320e-03	8.711977e-01	1.344961e+00	8.711671e-01
4.349981454688605e-03	8.107348e-01	1.281125e+00	8.108124e-01
4.368117615402890e-03	7.387964e-01	1.205039e+00	7.389794e-01
4.386253776117175e-03	6.553823e-01	1.116703e+00	6.556681e-01
4.396716945760032e-03	6.037312e-01	1.062014e+00	6.040724e-01
4.407180115402890e-03	5.500768e-01	1.004292e+00	5.504678e-01
4.417643285045746e-03	4.944192e-01	9.435372e-01	4.948544e-01
4.428106454688603e-03	4.367583e-01	8.797491e-01	4.372322e-01
4.438569624331460e-03	3.770942e-01	8.129281e-01	3.776011e-01
4.449032793974317e-03	3.154268e-01	7.430740e-01	3.159611e-01
4.459495963617174e-03	2.517561e-01	6.701869e-01	2.523124e-01
4.474144401117174e-03	1.617419e-01	5.602144e-01	1.622917e-01
4.479027213617173e-03	1.313948e-01	5.204594e-01	1.319250e-01
4.483910026117173e-03	1.009242e-01	4.779856e-01	1.014137e-01
4.488792838617173e-03	7.035849e-02	4.307880e-01	7.075971e-02
4.493675651117173e-03	3.972660e-02	3.758633e-01	3.993152e-02
4.496541365971889e-03	2.172953e-02	3.354342e-01	2.165252e-02
4.498715477158080e-03	8.070807e-03	2.946526e-01	7.528089e-03
4.500249956204687e-03	-1.570520e-03	2.539592e-01	-2.782181e-03
4.501808979946564e-03	-1.136591e-02	1.922263e-01	-1.380366e-02
4.503416377020208e-03	-2.146408e-02	9.795273e-02	-2.577399e-02
4.504821776786812e-03	-3.029148e-02	-1.869558e-02	-3.653743e-02
4.506189690327575e-03	-3.888117e-02	-1.633913e-01	-4.677585e-02
4.506798224858058e-03	-4.270152e-02	-2.379596e-01	-5.068522e-02
4.507132612727385e-03	-4.480053e-02	-2.821550e-01	-5.200252e-02
4.507350859727176e-03	-4.617039e-02	-3.114300e-01	-5.185892e-02
4.507608347826349e-03	-4.778645e-02	-3.453317e-01	-4.995896e-02
4.507840878568072e-03	-4.924577e-02	-3.745019e-01	-4.621862e-02
4.508046504543652e-03	-5.053614e-02	-3.982828e-01	-4.082204e-02
4.508255599782454e-03	-5.184821e-02	-4.198071e-01	-3.330473e-02
4.508496140307808e-03	-5.335747e-02	-4.410396e-01	-2.288620e-02
4.508766827508003e-03	-5.505575e-02	-4.610093e-01	-1.017385e-02
4.508982962057146e-03	-5.641165e-02	-4.741404e-01	-9.359755e-05
4.509199704401384e-03	-5.777127e-02	-4.849864e-01	9.279110e-03
4.509431897234489e-03	-5.922768e-02	-4.946274e-01	1.804907e-02
4.509748461740209e-03	-6.121310e-02	-5.055128e-01	2.797259e-02
4.510084032710059e-03	-6.331746e-02	-5.150986e-01	3.625563e-02
4.510489122097120e-03	-6.585740e-02	-5.248429e-01	4.377432e-02
4.510930644069757e-03	-6.862529e-02	-5.341218e-01	4.989213e-02
4.511411554564200e-03	-7.163949e-02	-5.432953e-01	5.501069e-02
4.511845645762232e-03	-7.435969e-02	-5.510734e-01	5.879050e-02
4.512906194063714e-03	-8.100316e-02	-5.690745e-01	6.653479e-02
4.515886319846420e-03	-9.965102e-02	-6.167777e-01	8.602943e-02
4.526352612138335e-03	-1.648228e-01	-7.711980e-01	1.522414e-01
4.541001049638334e-03	-2.547771e-01	-9.718753e-01	2.428961e-01
4.552161763924049e-03	-3.226710e-01	-1.117664e+00	3.111569e-01
4.563322478209762e-03	-3.882077e-01	-1.257611e+00	3.770868e-01
4.574483192495477e-03	-4.513873e-01	-1.391717e+00	4.406858e-01
4.585643906781190e-03	-5.122097e-01	-1.519982e+00	5.019540e-01
4.596804621066905e-03	-5.706749e-01	-1.642405e+00	5.608914e-01
4.607965335352618e-03	-6.267830e-01	-1.758987e+00	6.174979e-01
4.619126049638333e-03	-6.805339e-01	-1.869728e+00	6.717736e-01
4.637262210352618e-03	-7.611082e-01	-2.035992e+00	7.533357e-01
4.655398371066904e-03	-8.300227e-01	-2.178211e+00	8.232985e-01
4.673534531781189e-03	-8.872772e-01	-2.296387e+00	8.816619e-01
4.691670692495474e-03	-9.328719e-01	-2.390518e+00	9.284258e-01
4.709806853209759e-03	-9.668067e-01	-2.460605e+00	9.635903e-01
4.727943013924045e-03	-9.890816e-01	-2.506648e+00	9.871554e-01
4.746079174638330e-03	-9.996966e-01	-2.528647e+00	9.991211e-01
4.764912879995473e-03	-9.942626e-01	-2.518306e+00	9.951043e-01
4.783746585352615e-03	-9.760848e-01	-2.481686e+00	9.782940e-01
4.802580290709757e-03	-9.451631e-01	-2.418785e+00	9.486902e-01
4.821413996066900e-03	-9.014975e-01	-2.329605e+00	9.062930e-01
4.840247701424043e-03	-8.450880e-01	-2.214144e+00	8.511023e-01
4.859081406781185e-03	-7.759346e-01	-2.072404e+00	7.831181e-01
4.877915112138327e-03	-6.940374e-01	-1.904384e+00	7.023404e-01
4.889075826424042e-03	-6.411569e-01	-1.795889e+00	6.500467e-01
4.900236540709755e-03	-5.858400e-01	-1.681508e+00	5.952875e-01
4.911397254995470e-03	-5.280867e-01	-1.561242e+00	5.380628e-01
4.922557969281183e-03	-4.678969e-01	-1.435090e+00	4.783725e-01
4.933718683566898e-03	-4.052708e-01	-1.303052e+00	4.162168e-01
4.944879397852611e-03	-3.402084e-01	-1.165129e+00	3.515955e-01
4.956040112138326e-03	-2.727095e-01	-1.021319e+00	2.845087e-01
4.970688549638325e-03	-1.831299e-01	-8.247080e-01	1.955696e-01
4.980454174638325e-03	-1.225016e-01	-6.859158e-01	1.355828e-01
4.985336987138325e-03	-9.200015e-02	-6.125132e-01	1.056138e-01
4.990219799638325e-03	-6.141214e-02	-5.337960e-01	7.601736e-02
4.995102612138325e-03	-3.076634e-02	-4.457479e-01	4.752646e-02
4.998110889205310e-03	-1.186935e-02	-3.811392e-01	3.176903e-02
5.000000000000000e-03	-1.224647e-15	-3.329534e-01	2.344918e-02
