time	V(vin)	V(vo1)	V(vo2)
2.516146154440991e-03	-2.025729e-01	-8.498138e-01	1.773933e-01
2.519098301831876e-03	-2.394221e-01	-9.324797e-01	2.148768e-01
2.522050449222762e-03	-2.761845e-01	-1.013659e+00	2.521086e-01
2.525002596613648e-03	-3.128601e-01	-1.093351e+00	2.890886e-01
2.527954744004534e-03	-3.494489e-01	-1.171556e+00	3.258170e-01
2.530906891395419e-03	-3.859510e-01	-1.248274e+00	3.622936e-01
2.540672516395419e-03	-5.066297e-01	-1.501108e+00	4.834855e-01
2.550438141395419e-03	-6.243273e-01	-1.746664e+00	6.017384e-01
2.560203766395419e-03	-7.390438e-01	-1.984944e+00	7.170524e-01
2.569969391395418e-03	-8.507791e-01	-2.215945e+00	8.294273e-01
2.579735016395418e-03	-9.595334e-01	-2.439670e+00	9.388632e-01
2.589500641395418e-03	-1.065307e+00	-2.656117e+00	1.045360e+00
2.599266266395418e-03	-1.168099e+00	-2.865287e+00	1.148918e+00
2.615309793181132e-03	-1.328573e+00	-3.192220e+00	1.310871e+00
2.631353319966845e-03	-1.472408e+00	-3.485205e+00	1.456310e+00
2.647396846752559e-03	-1.599603e+00	-3.744243e+00	1.585235e+00
2.663440373538274e-03	-1.710158e+00	-3.969332e+00	1.697646e+00
2.679483900323988e-03	-1.804072e+00	-4.160474e+00	1.793542e+00
2.695527427109701e-03	-1.881347e+00	-4.317668e+00	1.872924e+00
2.711570953895415e-03	-1.941981e+00	-4.440914e+00	1.935792e+00
2.733194837823986e-03	-1.986739e+00	-4.532809e+00	1.983724e+00
2.754818721752557e-03	-1.996351e+00	-4.553466e+00	1.996437e+00
2.776442605681128e-03	-1.970817e+00	-4.502885e+00	1.973931e+00
2.798066489609699e-03	-1.910139e+00	-4.381067e+00	1.916206e+00
2.819690373538270e-03	-1.814315e+00	-4.188012e+00	1.823261e+00
2.841314257466841e-03	-1.683345e+00	-3.923718e+00	1.695098e+00
2.862938141395412e-03	-1.517230e+00	-3.588187e+00	1.531715e+00
2.874796400323983e-03	-1.414363e+00	-3.380292e+00	1.430181e+00
2.886654659252554e-03	-1.305263e+00	-3.159040e+00	1.322330e+00
2.898512918181126e-03	-1.189931e+00	-2.924430e+00	1.208161e+00
2.910371177109697e-03	-1.068367e+00	-2.676463e+00	1.087675e+00
2.922229436038268e-03	-9.405699e-01	-2.415138e+00	9.608715e-01
2.934087694966839e-03	-8.065409e-01	-2.140456e+00	8.277504e-01
2.945945953895410e-03	-6.662795e-01	-1.852417e+00	6.883118e-01
2.951526311038268e-03	-5.995549e-01	-1.715399e+00	6.218905e-01
2.957106668181124e-03	-5.323019e-01	-1.575892e+00	5.549811e-01
2.962687025323981e-03	-4.645205e-01	-1.433895e+00	4.875837e-01
2.968267382466838e-03	-3.962107e-01	-1.289409e+00	4.196983e-01
2.973847739609695e-03	-3.273725e-01	-1.142434e+00	3.513249e-01
2.979428096752552e-03	-2.580059e-01	-9.929688e-01	2.824634e-01
2.985008453895409e-03	-1.881109e-01	-8.410142e-01	2.131139e-01
2.989891266395409e-03	-1.269447e-01	-7.013490e-01	1.529892e-01
2.994774078895409e-03	-6.565906e-02	-5.515277e-01	9.404971e-02
2.998090506643090e-03	-2.399483e-02	-4.375800e-01	5.632279e-02
2.999620251794448e-03	-4.772052e-03	-3.744506e-01	4.184924e-02
3.000795294465281e-03	9.993924e-03	-3.144159e-01	3.449437e-02
3.001452762535212e-03	1.825570e-02	-2.719930e-01	3.347612e-02
3.002139178113448e-03	2.688090e-02	-2.175424e-01	3.592792e-02
3.002498923625113e-03	3.140111e-02	-1.834144e-01	3.883612e-02
3.002936616470399e-03	3.690052e-02	-1.342213e-01	4.397788e-02
3.003531966547056e-03	4.438036e-02	-5.664607e-02	5.229338e-02
3.004106198227358e-03	5.159428e-02	2.942529e-02	6.105588e-02
3.004638893164702e-03	5.828580e-02	1.200699e-01	6.940732e-02
3.005281462269816e-03	6.635663e-02	2.391905e-01	7.924753e-02
3.005594001287026e-03	7.028182e-02	2.990218e-01	8.354228e-02
3.005803262927043e-03	7.290979e-02	3.374599e-01	8.566307e-02
3.006042171169240e-03	7.590993e-02	3.770837e-01	8.705667e-02
3.006144484101721e-03	7.719468e-02	3.917378e-01	8.723948e-02
3.006241385729263e-03	7.841147e-02	4.032985e-01	8.711651e-02
3.006369758190527e-03	8.002338e-02	4.158643e-01	8.681018e-02
3.006529222556258e-03	8.202562e-02	4.282326e-01	8.647165e-02
3.006655836480454e-03	8.361533e-02	4.358169e-01	8.639796e-02
3.006772883798864e-03	8.508489e-02	4.412048e-01	8.662172e-02
3.006922193576326e-03	8.695943e-02	4.467005e-01	8.730196e-02
3.007057584508158e-03	8.865916e-02	4.508019e-01	8.825461e-02
3.007226036227856e-03	9.077386e-02	4.551139e-01	8.979371e-02
3.007411663504485e-03	9.310405e-02	4.593182e-01	9.176137e-02
3.007619197674810e-03	9.570909e-02	4.636250e-01	9.415981e-02
3.007850120109651e-03	9.860753e-02	4.681583e-01	9.694980e-02
3.008141564581961e-03	1.022653e-01	4.736826e-01	1.005450e-01
3.009040558745232e-03	1.135459e-01	4.900877e-01	1.117496e-01
3.011445438830302e-03	1.437037e-01	5.312188e-01	1.417985e-01
3.014609813086028e-03	1.833346e-01	5.820548e-01	1.813319e-01
3.018924658318572e-03	2.372543e-01	6.480654e-01	2.351624e-01
3.023807470818572e-03	2.980590e-01	7.196379e-01	2.959051e-01
3.033573095818572e-03	4.187700e-01	8.562592e-01	4.165508e-01
3.044036265461429e-03	5.476398e-01	9.961668e-01	5.453906e-01
3.054499435104286e-03	6.728381e-01	1.131111e+00	6.705716e-01
3.064962604747143e-03	7.943650e-01	1.261092e+00	7.920937e-01
3.075425774390000e-03	9.122206e-01	1.386109e+00	9.099570e-01
3.085888944032857e-03	1.026405e+00	1.506163e+00	1.024161e+00
3.096352113675714e-03	1.136917e+00	1.621253e+00	1.134707e+00
3.106815283318571e-03	1.243759e+00	1.731380e+00	1.241593e+00
3.123556354747142e-03	1.404483e+00	1.897366e+00	1.402408e+00
3.140297426175713e-03	1.546376e+00	2.043820e+00	1.544409e+00
3.157038497604284e-03	1.669438e+00	2.170743e+00	1.667596e+00
3.173779569032855e-03	1.773669e+00	2.278135e+00	1.771970e+00
3.190520640461426e-03	1.859070e+00	2.365995e+00	1.857531e+00
3.207261711889997e-03	1.925639e+00	2.434324e+00	1.924278e+00
3.224002783318568e-03	1.973378e+00	2.483121e+00	1.972212e+00
3.244929122604282e-03	1.996349e+00	2.507112e+00	1.995449e+00
3.265855461889996e-03	1.986919e+00	2.497794e+00	1.986283e+00
3.286781801175709e-03	1.945087e+00	2.455169e+00	1.944714e+00
3.307708140461424e-03	1.870853e+00	2.379234e+00	1.870743e+00
3.328634479747137e-03	1.764217e+00	2.269992e+00	1.764369e+00
3.349560819032851e-03	1.625179e+00	2.127441e+00	1.625592e+00
3.370487158318565e-03	1.453740e+00	1.951582e+00	1.454413e+00
3.381647872604279e-03	1.352508e+00	1.847681e+00	1.353310e+00
3.392808586889993e-03	1.246014e+00	1.737659e+00	1.246935e+00
3.403969301175707e-03	1.134257e+00	1.621515e+00	1.135289e+00
3.415130015461421e-03	1.017236e+00	1.499250e+00	1.018371e+00
3.426290729747135e-03	8.949528e-01	1.370863e+00	8.961825e-01
3.437451444032849e-03	7.674063e-01	1.236355e+00	7.687221e-01
3.448612158318563e-03	6.345968e-01	1.095725e+00	6.359904e-01
3.452797426175706e-03	5.844191e-01	1.042197e+00	5.858392e-01
3.456982694032849e-03	5.339251e-01	9.876879e-01	5.353673e-01
3.461167961889992e-03	4.831150e-01	9.321972e-01	4.845749e-01
3.465353229747135e-03	4.319887e-01	8.757249e-01	4.334618e-01
3.469538497604277e-03	3.805462e-01	8.182710e-01	3.820280e-01
3.473723765461420e-03	3.287876e-01	7.598355e-01	3.302737e-01
3.477909033318563e-03	2.767127e-01	7.004184e-01	2.781987e-01
3.482791845818563e-03	2.158230e-01	6.281862e-01	2.172861e-01
3.487674658318562e-03	1.547300e-01	5.516526e-01	1.561289e-01
3.492557470818562e-03	9.349149e-02	4.675765e-01	9.472544e-02
3.496113585510081e-03	4.883327e-02	3.967740e-01	4.974638e-02
3.498079498743717e-03	2.413314e-02	3.482650e-01	2.459314e-02
3.499463295088248e-03	6.744420e-03	3.035340e-01	6.505390e-03
3.500546351379545e-03	-6.865641e-03	2.538151e-01	-8.229760e-03
3.501810237719268e-03	-2.274763e-02	1.676135e-01	-2.640810e-02
3.502964248910629e-03	-3.724770e-02	5.140089e-02	-4.387081e-02
3.504084333472426e-03	-5.131961e-02	-1.011323e-01	-6.117908e-02
3.504718546988818e-03	-5.928632e-02	-2.064674e-01	-7.061632e-02
3.505105259077775e-03	-6.414358e-02	-2.784770e-01	-7.565578e-02
3.505294050435520e-03	-6.651473e-02	-3.153765e-01	-7.743000e-02
3.505423997982802e-03	-6.814677e-02	-3.411348e-01	-7.788324e-02
3.505571088215153e-03	-6.999406e-02	-3.700364e-01	-7.715806e-02
3.505725671134682e-03	-7.193539e-02	-3.994954e-01	-7.452692e-02
3.505896617611689e-03	-7.408213e-02	-4.302486e-01	-6.892031e-02
3.506063887850118e-03	-7.618263e-02	-4.576592e-01	-6.042882e-02
3.506256676343540e-03	-7.860346e-02	-4.854361e-01	-4.744974e-02
3.506445849187370e-03	-8.097879e-02	-5.086948e-01	-3.257218e-02
3.506642901269381e-03	-8.345293e-02	-5.289801e-01	-1.616246e-02
3.506827244965783e-03	-8.576738e-02	-5.448485e-01	-1.151021e-03
3.507011158005068e-03	-8.807632e-02	-5.581194e-01	1.262094e-02
3.507227138831985e-03	-9.078769e-02	-5.712388e-01	2.663621e-02
3.507513384153565e-03	-9.438091e-02	-5.860444e-01	4.199828e-02
3.507778563605999e-03	-9.770940e-02	-5.978394e-01	5.316752e-02
3.508158197541483e-03	-1.024740e-01	-6.126477e-01	6.526007e-02
3.508558468692501e-03	-1.074971e-01	-6.268725e-01	7.505845e-02
3.508916035588776e-03	-1.119836e-01	-6.387584e-01	8.196951e-02
3.509332280623789e-03	-1.172057e-01	-6.520401e-01	8.877601e-02
3.510208892920311e-03	-1.282008e-01	-6.790227e-01	1.012270e-01
3.512400984332431e-03	-1.556874e-01	-7.432122e-01	1.295641e-01
3.514593075744551e-03	-1.831326e-01	-8.063757e-01	1.577160e-01
3.516785167156671e-03	-2.105363e-01	-8.685132e-01	1.856827e-01
3.518977258568792e-03	-2.378987e-01	-9.296247e-01	2.134642e-01
3.521169349980912e-03	-2.652196e-01	-9.897102e-01	2.410604e-01
3.523361441393032e-03	-2.924992e-01	-1.048770e+00	2.684715e-01
3.525553532805153e-03	-3.197373e-01	-1.106803e+00	2.956972e-01
3.540201970305152e-03	-4.998377e-01	-1.488321e+00	4.767212e-01
3.551362684590866e-03	-6.358308e-01	-1.770535e+00	6.133040e-01
3.562523398876580e-03	-7.671527e-01	-2.042273e+00	7.452887e-01
3.573684113162294e-03	-8.938033e-01	-2.303534e+00	8.726753e-01
3.584844827448009e-03	-1.015783e+00	-2.554319e+00	9.954640e-01
3.596005541733723e-03	-1.133091e+00	-2.794628e+00	1.113655e+00
3.607166256019437e-03	-1.245728e+00	-3.024461e+00	1.227247e+00
3.618326970305151e-03	-1.353693e+00	-3.243817e+00	1.336242e+00
3.636463131019436e-03	-1.515697e+00	-3.573306e+00	1.500167e+00
3.654599291733722e-03	-1.654435e+00	-3.855559e+00	1.640949e+00
3.672735452448007e-03	-1.769905e+00	-4.090576e+00	1.758588e+00
3.690871613162292e-03	-1.862109e+00	-4.278358e+00	1.853082e+00
3.709007773876577e-03	-1.931046e+00	-4.418905e+00	1.924434e+00
3.727143934590863e-03	-1.976717e+00	-4.512216e+00	1.972641e+00
3.745280095305148e-03	-1.999121e+00	-4.558291e+00	1.997705e+00
3.750162907805148e-03	-1.999990e+00	-4.560315e+00	1.999278e+00
3.755045720305148e-03	-1.998984e+00	-4.558546e+00	1.998975e+00
3.759928532805148e-03	-1.996104e+00	-4.552985e+00	1.996797e+00
3.764811345305148e-03	-1.991349e+00	-4.543632e+00	1.992743e+00
3.769694157805148e-03	-1.984719e+00	-4.530487e+00	1.986814e+00
3.774576970305147e-03	-1.976214e+00	-4.513549e+00	1.979009e+00
3.779459782805147e-03	-1.965835e+00	-4.492820e+00	1.969329e+00
3.784342595305147e-03	-1.953619e+00	-4.468371e+00	1.957807e+00
3.800386122090861e-03	-1.898071e+00	-4.357109e+00	1.904560e+00
3.816429648876575e-03	-1.825599e+00	-4.211285e+00	1.834283e+00
3.832473175662289e-03	-1.736204e+00	-4.030899e+00	1.746975e+00
3.848516702448003e-03	-1.629886e+00	-3.815951e+00	1.642638e+00
3.864560229233717e-03	-1.506645e+00	-3.566441e+00	1.521270e+00
3.880603756019431e-03	-1.366480e+00	-3.282369e+00	1.382873e+00
3.896647282805145e-03	-1.209392e+00	-2.963735e+00	1.227446e+00
3.906412907805145e-03	-1.108407e+00	-2.758888e+00	1.127354e+00
3.916178532805145e-03	-1.004265e+00	-2.546616e+00	1.024056e+00
3.925944157805145e-03	-8.969666e-01	-2.326918e+00	9.175505e-01
3.935709782805144e-03	-7.865113e-01	-2.099795e+00	8.078388e-01
3.945475407805144e-03	-6.728992e-01	-1.865246e+00	6.949203e-01
3.955241032805144e-03	-5.561304e-01	-1.623273e+00	5.787952e-01
3.965006657805144e-03	-4.362048e-01	-1.373873e+00	4.594634e-01
3.979655095305143e-03	-2.549659e-01	-9.879721e-01	2.793310e-01
3.984537907805143e-03	-1.939969e-01	-8.541276e-01	2.189316e-01
3.989420720305143e-03	-1.328453e-01	-7.151621e-01	1.587541e-01
3.994303532805143e-03	-7.156864e-02	-5.663877e-01	9.965517e-02
3.997986720615914e-03	-2.529894e-02	-4.413167e-01	5.740893e-02
3.999546135571956e-03	-5.703421e-03	-3.771638e-01	4.263018e-02
4.000902634313908e-03	1.134278e-02	-3.075792e-01	3.419315e-02
4.001501298572985e-03	1.886559e-02	-2.686340e-01	3.336177e-02
4.002136042005321e-03	2.684149e-02	-2.179394e-01	3.579687e-02
4.002467411979505e-03	3.100517e-02	-1.867728e-01	3.845683e-02
4.002841649291222e-03	3.570732e-02	-1.460429e-01	4.267983e-02
4.003273513760173e-03	4.113329e-02	-9.292079e-02	4.844848e-02
4.003701824551222e-03	4.651431e-02	-3.356973e-02	5.477747e-02
4.004155774836832e-03	5.221707e-02	3.716709e-02	6.182747e-02
4.004736261733775e-03	5.950884e-02	1.374618e-01	7.096088e-02
4.005237640240783e-03	6.580625e-02	2.308745e-01	7.866763e-02
4.005539545061617e-03	6.959792e-02	2.890896e-01	8.290071e-02
4.005751435049771e-03	7.225893e-02	3.285714e-01	8.519436e-02
4.006004625619579e-03	7.543845e-02	3.717984e-01	8.692220e-02
4.006105471610157e-03	7.670480e-02	3.868809e-01	8.720107e-02
4.006198340836429e-03	7.787096e-02	3.985884e-01	8.714594e-02
4.006329525490239e-03	7.951820e-02	4.124178e-01	8.686333e-02
4.006464455915971e-03	8.121242e-02	4.238737e-01	8.653963e-02
4.006597382610669e-03	8.288141e-02	4.326945e-01	8.635494e-02
4.006709860137231e-03	8.429361e-02	4.385374e-01	8.642791e-02
4.006833046037011e-03	8.584021e-02	4.436231e-01	8.681865e-02
4.006972720809594e-03	8.759376e-02	4.483174e-01	8.761974e-02
4.007137080124618e-03	8.965714e-02	4.529014e-01	8.894940e-02
4.007327544834640e-03	9.204812e-02	4.574713e-01	9.084012e-02
4.007515457746164e-03	9.440693e-02	4.615177e-01	9.293821e-02
4.007734492334865e-03	9.715624e-02	4.659141e-01	9.554159e-02
4.007990270828213e-03	1.003665e-01	4.708347e-01	9.867238e-02
4.008761101436639e-03	1.100397e-01	4.850648e-01	1.082608e-01
4.010531316388843e-03	1.322439e-01	5.159642e-01	1.303747e-01
4.012759498453856e-03	1.601689e-01	5.526348e-01	1.582182e-01
4.016881803633462e-03	2.117454e-01	6.172240e-01	2.096933e-01
4.021064338088748e-03	2.639302e-01	6.798524e-01	2.618126e-01
4.030829963088748e-03	3.850024e-01	8.185825e-01	3.827973e-01
4.045478400588748e-03	5.637527e-01	1.014982e+00	5.614944e-01
4.056639114874462e-03	6.983269e-01	1.158515e+00	6.960578e-01
4.067799829160176e-03	8.279476e-01	1.296105e+00	8.256799e-01
4.078960543445890e-03	9.526149e-01	1.427753e+00	9.503607e-01
4.090121257731604e-03	1.072329e+00	1.553459e+00	1.070100e+00
4.101281972017318e-03	1.187089e+00	1.673223e+00	1.184898e+00
4.112442686303032e-03	1.296896e+00	1.787044e+00	1.294755e+00
4.123603400588746e-03	1.401749e+00	1.894922e+00	1.399670e+00
4.143134650588746e-03	1.569557e+00	2.067667e+00	1.567613e+00
4.162665900588745e-03	1.709716e+00	2.211955e+00	1.707928e+00
4.182197150588745e-03	1.822228e+00	2.327785e+00	1.820614e+00
4.201728400588745e-03	1.907092e+00	2.415157e+00	1.905672e+00
4.221259650588744e-03	1.964307e+00	2.474072e+00	1.963102e+00
4.240790900588744e-03	1.993875e+00	2.504529e+00	1.992903e+00
4.260322150588743e-03	1.995795e+00	2.506529e+00	1.995076e+00
4.277760766660171e-03	1.967123e+00	2.477668e+00	1.966635e+00
4.295199382731599e-03	1.917114e+00	2.426762e+00	1.916853e+00
4.312637998803028e-03	1.845769e+00	2.353811e+00	1.845731e+00
4.330076614874456e-03	1.753088e+00	2.258815e+00	1.753267e+00
4.347515230945885e-03	1.639070e+00	2.141773e+00	1.639463e+00
4.364953847017313e-03	1.503715e+00	2.002686e+00	1.504318e+00
4.382392463088741e-03	1.347024e+00	1.841555e+00	1.347831e+00
4.393553177374455e-03	1.238643e+00	1.730221e+00	1.239573e+00
4.404713891660169e-03	1.125630e+00	1.613101e+00	1.126673e+00
4.415874605945883e-03	1.007985e+00	1.490194e+00	1.009130e+00
4.427035320231597e-03	8.857068e-01	1.361500e+00	8.869444e-01
4.438196034517311e-03	7.587965e-01	1.227020e+00	7.601167e-01
4.449356748803025e-03	6.272539e-01	1.086753e+00	6.286468e-01
4.460517463088739e-03	4.910788e-01	9.406991e-01	4.925345e-01
4.475165900588739e-03	3.108097e-01	7.397898e-01	3.122991e-01
4.480048713088739e-03	2.500591e-01	6.691552e-01	2.515383e-01
4.484931525588738e-03	1.890733e-01	5.953426e-01	1.905158e-01
4.489814338088738e-03	1.279095e-01	5.157565e-01	1.292508e-01
4.494697150588738e-03	6.662524e-02	4.265569e-01	6.770795e-02
4.497148768135879e-03	3.582772e-02	3.726162e-01	3.654471e-02
4.498879574688024e-03	1.407956e-02	3.240080e-01	1.420073e-02
4.500010123019958e-03	-1.272096e-04	2.811365e-01	-8.273816e-04
4.501107046569818e-03	-1.391145e-02	2.210663e-01	-1.612625e-02
4.502278987564739e-03	-2.863762e-02	1.277763e-01	-3.338542e-02
4.503259847959815e-03	-4.096159e-02	1.646783e-02	-4.841768e-02
4.504351522875266e-03	-5.467604e-02	-1.432365e-01	-6.527805e-02
4.504804814544699e-03	-6.036991e-02	-2.211942e-01	-7.193736e-02
4.505103206211622e-03	-6.411779e-02	-2.776243e-01	-7.576501e-02
4.505267738338296e-03	-6.618427e-02	-3.098680e-01	-7.735056e-02
4.505390443455860e-03	-6.772536e-02	-3.342080e-01	-7.790702e-02
4.505539888862782e-03	-6.960224e-02	-3.636955e-01	-7.749386e-02
4.505685782202386e-03	-7.143445e-02	-3.916870e-01	-7.536801e-02
4.505886747749455e-03	-7.395819e-02	-4.281687e-01	-6.924383e-02
4.506058807935700e-03	-7.611883e-02	-4.565886e-01	-6.078283e-02
4.506259419333702e-03	-7.863791e-02	-4.856232e-01	-4.737320e-02
4.506442541056347e-03	-8.093725e-02	-5.082213e-01	-3.299844e-02
4.506639242764475e-03	-8.340699e-02	-5.285371e-01	-1.660067e-02
4.506823390307973e-03	-8.571899e-02	-5.444627e-01	-1.579030e-03
4.507009022543079e-03	-8.804951e-02	-5.579154e-01	1.236197e-02
4.507223942263534e-03	-9.074757e-02	-5.710180e-01	2.635781e-02
4.507510822758090e-03	-9.434875e-02	-5.858979e-01	4.181541e-02
4.507774993107485e-03	-9.766459e-02	-5.976764e-01	5.299430e-02
4.508153218555629e-03	-1.024116e-01	-6.124566e-01	6.510063e-02
4.508551973434828e-03	-1.074156e-01	-6.266474e-01	7.490823e-02
4.508909783762545e-03	-1.119052e-01	-6.385527e-01	8.185097e-02
4.509325996120688e-03	-1.171269e-01	-6.518415e-01	8.867571e-02
4.510199796499865e-03	-1.280867e-01	-6.787470e-01	1.011034e-01
4.512373114302574e-03	-1.553380e-01	-7.424119e-01	1.292056e-01
4.514546432105283e-03	-1.825487e-01	-8.050601e-01	1.571232e-01
4.516719749907992e-03	-2.097188e-01	-8.666915e-01	1.848562e-01
4.518893067710701e-03	-2.368485e-01	-9.273063e-01	2.124046e-01
4.521066385513410e-03	-2.639376e-01	-9.869044e-01	2.397685e-01
4.523239703316120e-03	-2.909861e-01	-1.045486e+00	2.669478e-01
4.525413021118829e-03	-3.179941e-01	-1.103050e+00	2.939425e-01
4.540061458618828e-03	-4.981278e-01	-1.484739e+00	4.750035e-01
4.551222172904543e-03	-6.341567e-01	-1.767054e+00	6.116216e-01
4.562382887190256e-03	-7.655219e-01	-2.038905e+00	7.436490e-01
4.573543601475971e-03	-8.922234e-01	-2.300289e+00	8.710859e-01
4.584704315761684e-03	-1.014261e+00	-2.551207e+00	9.939322e-01
4.595865030047399e-03	-1.131635e+00	-2.791660e+00	1.112188e+00
4.607025744333112e-03	-1.244346e+00	-3.021647e+00	1.225853e+00
4.618186458618827e-03	-1.352393e+00	-3.241168e+00	1.334928e+00
4.636322619333112e-03	-1.514547e+00	-3.570964e+00	1.499002e+00
4.654458780047398e-03	-1.653444e+00	-3.853543e+00	1.639942e+00
4.672594940761682e-03	-1.769083e+00	-4.088904e+00	1.757748e+00
4.690731101475968e-03	-1.861465e+00	-4.277048e+00	1.852420e+00
4.708867262190253e-03	-1.930590e+00	-4.417975e+00	1.923958e+00
4.727003422904539e-03	-1.976457e+00	-4.511685e+00	1.972362e+00
4.745139583618824e-03	-1.999067e+00	-4.558177e+00	1.997632e+00
4.763973288975967e-03	-1.989641e+00	-4.540384e+00	1.990998e+00
4.782806994333109e-03	-1.954665e+00	-4.470690e+00	1.958717e+00
4.801640699690251e-03	-1.894141e+00	-4.349097e+00	1.900789e+00
4.820474405047394e-03	-1.808067e+00	-4.175603e+00	1.817213e+00
4.839308110404537e-03	-1.696444e+00	-3.950209e+00	1.707989e+00
4.858141815761679e-03	-1.559272e+00	-3.672914e+00	1.573119e+00
4.876975521118821e-03	-1.396551e+00	-3.343719e+00	1.412600e+00
4.888136235404536e-03	-1.291350e+00	-3.130834e+00	1.308562e+00
4.899296949690249e-03	-1.181227e+00	-2.907096e+00	1.199527e+00
4.910457663975964e-03	-1.066181e+00	-2.672506e+00	1.085495e+00
4.921618378261677e-03	-9.462122e-01	-2.427063e+00	9.664657e-01
4.932779092547392e-03	-8.213206e-01	-2.170769e+00	8.424396e-01
4.943939806833105e-03	-6.915062e-01	-1.903621e+00	7.134164e-01
4.955100521118820e-03	-5.567691e-01	-1.625622e+00	5.793963e-01
4.959285788975963e-03	-5.059788e-01	-1.520472e+00	5.288317e-01
4.963471056833105e-03	-4.549274e-01	-1.413821e+00	4.780398e-01
4.967656324690248e-03	-4.036150e-01	-1.305668e+00	4.270205e-01
4.971841592547391e-03	-3.520414e-01	-1.196012e+00	3.757737e-01
4.976026860404534e-03	-3.002068e-01	-1.084855e+00	3.242996e-01
4.980212128261676e-03	-2.481110e-01	-9.721960e-01	2.725981e-01
4.984397396118819e-03	-1.957542e-01	-8.580349e-01	2.206692e-01
4.989280208618819e-03	-1.346070e-01	-7.192680e-01	1.604775e-01
4.994163021118819e-03	-7.333320e-02	-5.707834e-01	1.013354e-01
4.997959999193582e-03	-2.563470e-02	-4.417738e-01	5.781291e-02
4.999663387008871e-03	-4.230001e-03	-3.750313e-01	4.058784e-02
5.000000000000000e-03	-2.449294e-15	-3.600125e-01	3.777961e-02
