time	V(vin)	V(vo1)	V(vo2)
2.504319192067067e-03	-1.356748e-01	-5.797899e-01	-1.014943e-01
2.504478720257731e-03	-1.406846e-01	-6.155177e-01	-7.832840e-02
2.504669843650532e-03	-1.466864e-01	-6.520245e-01	-4.742441e-02
2.504840228922913e-03	-1.520368e-01	-6.793633e-01	-1.933037e-02
2.505011045319144e-03	-1.574006e-01	-7.025049e-01	7.418601e-03
2.505181126029328e-03	-1.627411e-01	-7.222803e-01	3.107475e-02
2.505429834367924e-03	-1.705502e-01	-7.475881e-01	6.032920e-02
2.505659606411380e-03	-1.777643e-01	-7.684795e-01	8.208629e-02
2.505970063634447e-03	-1.875111e-01	-7.941527e-01	1.047513e-01
2.506330787545663e-03	-1.988351e-01	-8.221353e-01	1.253584e-01
2.506640014082848e-03	-2.085417e-01	-8.450967e-01	1.396230e-01
2.506978350981643e-03	-2.191611e-01	-8.695441e-01	1.530000e-01
2.507765357551608e-03	-2.438591e-01	-9.250998e-01	1.804722e-01
2.509208315019258e-03	-2.891326e-01	-1.024126e+00	2.269690e-01
2.510651272486908e-03	-3.343740e-01	-1.122231e+00	2.732214e-01
2.512094229954557e-03	-3.795835e-01	-1.219414e+00	3.192293e-01
2.513537187422207e-03	-4.247608e-01	-1.315674e+00	3.649927e-01
2.514980144889857e-03	-4.699062e-01	-1.411013e+00	4.105117e-01
2.516423102357507e-03	-5.150195e-01	-1.505430e+00	4.557862e-01
2.517866059825157e-03	-5.601007e-01	-1.598924e+00	5.008162e-01
2.532514497325156e-03	-1.014382e+00	-2.536431e+00	9.569602e-01
2.542977666968013e-03	-1.337087e+00	-3.193593e+00	1.280769e+00
2.553440836610870e-03	-1.650742e+00	-3.831361e+00	1.595707e+00
2.563904006253727e-03	-1.955349e+00	-4.449735e+00	1.901773e+00
2.574367175896584e-03	-2.250906e+00	-5.048716e+00	2.198968e+00
2.584830345539441e-03	-2.537414e+00	-5.628302e+00	2.487292e+00
2.595293515182298e-03	-2.814874e+00	-6.188495e+00	2.766745e+00
2.605756684825155e-03	-3.083284e+00	-6.729294e+00	3.037327e+00
2.617432983995309e-03	-3.366605e+00	-7.300615e+00	3.323464e+00
2.629109283165463e-03	-3.628629e+00	-7.829061e+00	3.588402e+00
2.640785582335618e-03	-3.869355e+00	-8.314635e+00	3.832142e+00
2.652461881505772e-03	-4.088784e+00	-8.757334e+00	4.054682e+00
2.664138180675926e-03	-4.286916e+00	-9.157160e+00	4.256024e+00
2.675814479846080e-03	-4.463750e+00	-9.514113e+00	4.436167e+00
2.687490779016235e-03	-4.619287e+00	-9.828192e+00	4.595111e+00
2.690453110910488e-03	-4.654104e+00	-9.892628e+00	4.621530e+00
2.692496423976100e-03	-4.677188e+00	-9.921486e+00	4.614020e+00
2.694539737041713e-03	-4.699492e+00	-9.945378e+00	4.598256e+00
2.696583050107326e-03	-4.721018e+00	-9.964306e+00	4.574237e+00
2.698626363172939e-03	-4.741764e+00	-9.978269e+00	4.541964e+00
2.700669676238551e-03	-4.761731e+00	-9.987268e+00	4.501436e+00
2.702712989304165e-03	-4.780918e+00	-9.991301e+00	4.452654e+00
2.704756302369777e-03	-4.799327e+00	-9.990369e+00	4.395617e+00
2.713128096569749e-03	-4.866640e+00	-9.992796e+00	4.198780e+00
2.721499890769721e-03	-4.920232e+00	-9.994675e+00	4.041458e+00
2.729871684969692e-03	-4.960105e+00	-9.996008e+00	3.923652e+00
2.738243479169664e-03	-4.986258e+00	-9.996793e+00	3.845361e+00
2.746615273369635e-03	-4.998691e+00	-9.997031e+00	3.806586e+00
2.754987067569607e-03	-4.997404e+00	-9.996721e+00	3.807326e+00
2.763358861769578e-03	-4.982397e+00	-9.995865e+00	3.847582e+00
2.773124486769578e-03	-4.947316e+00	-9.995853e+00	3.949606e+00
2.782890111769578e-03	-4.893614e+00	-9.995776e+00	4.107131e+00
2.792655736769578e-03	-4.821494e+00	-9.994595e+00	4.317735e+00
2.797538549269578e-03	-4.778609e+00	-9.991506e+00	4.438200e+00
2.805251580908886e-03	-4.701721e+00	-9.970076e+00	4.625883e+00
2.807827956352205e-03	-4.673568e+00	-9.949303e+00	4.672458e+00
2.808267519432450e-03	-4.668642e+00	-9.943587e+00	4.677684e+00
2.808707082512696e-03	-4.663681e+00	-9.936822e+00	4.680949e+00
2.809146645592941e-03	-4.658684e+00	-9.929010e+00	4.682253e+00
2.809586208673187e-03	-4.653652e+00	-9.920149e+00	4.681597e+00
2.810025771753432e-03	-4.648584e+00	-9.910240e+00	4.678981e+00
2.810465334833677e-03	-4.643481e+00	-9.899283e+00	4.674404e+00
2.810904897913922e-03	-4.638342e+00	-9.887278e+00	4.667867e+00
2.812155613217170e-03	-4.623526e+00	-9.856084e+00	4.649247e+00
2.813406328520417e-03	-4.608425e+00	-9.824644e+00	4.631285e+00
2.814657043823664e-03	-4.593042e+00	-9.792960e+00	4.613981e+00
2.815907759126911e-03	-4.577375e+00	-9.761030e+00	4.597335e+00
2.817158474430158e-03	-4.561425e+00	-9.728854e+00	4.581346e+00
2.818409189733405e-03	-4.545191e+00	-9.696434e+00	4.566015e+00
2.819659905036652e-03	-4.528674e+00	-9.663768e+00	4.551341e+00
2.833468651538117e-03	-4.322759e+00	-9.251246e+00	4.349633e+00
2.847277398039581e-03	-4.089327e+00	-8.783082e+00	4.120229e+00
2.861086144541045e-03	-3.828376e+00	-8.259276e+00	3.863130e+00
2.874894891042510e-03	-3.539908e+00	-7.679828e+00	3.578337e+00
2.888703637543974e-03	-3.223921e+00	-7.044739e+00	3.265848e+00
2.902512384045438e-03	-2.880417e+00	-6.354008e+00	2.925664e+00
2.916321130546903e-03	-2.509395e+00	-5.607635e+00	2.557785e+00
2.925389210904045e-03	-2.256887e+00	-5.099934e+00	2.307004e+00
2.934457291261188e-03	-1.999194e+00	-4.580032e+00	2.050938e+00
2.943525371618331e-03	-1.736317e+00	-4.047928e+00	1.789588e+00
2.952593451975473e-03	-1.468257e+00	-3.503623e+00	1.522953e+00
2.961661532332616e-03	-1.195012e+00	-2.947117e+00	1.251033e+00
2.970729612689759e-03	-9.165837e-01	-2.378409e+00	9.738281e-01
2.979797693046901e-03	-6.329712e-01	-1.797500e+00	6.913388e-01
2.984680505546901e-03	-4.805333e-01	-1.480681e+00	5.397130e-01
2.989563318046901e-03	-3.276431e-01	-1.157980e+00	3.880502e-01
2.994446130546901e-03	-1.744445e-01	-8.204317e-01	2.380546e-01
2.999328943046901e-03	-2.108181e-02	-4.517615e-01	9.603739e-02
3.000736768110731e-03	2.314617e-02	-3.196771e-01	6.682277e-02
3.001469422484953e-03	4.616261e-02	-2.255099e-01	6.464394e-02
3.001969245688792e-03	6.186410e-02	-1.419192e-01	7.270166e-02
3.002228520501653e-03	7.000875e-02	-8.905613e-02	8.046754e-02
3.002574204313739e-03	8.086748e-02	-8.336329e-03	9.323269e-02
3.002840571420748e-03	8.923445e-02	6.038107e-02	1.036620e-01
3.003154737529727e-03	9.910251e-02	1.494912e-01	1.161861e-01
3.003613833588682e-03	1.135222e-01	2.884603e-01	1.341921e-01
3.003810082862190e-03	1.196859e-01	3.495440e-01	1.412744e-01
3.003957857865647e-03	1.243270e-01	3.940503e-01	1.454758e-01
3.004131861860096e-03	1.297917e-01	4.421309e-01	1.487915e-01
3.004199256370495e-03	1.319082e-01	4.586254e-01	1.494527e-01
3.004252840448041e-03	1.335910e-01	4.699830e-01	1.495725e-01
3.004326221901248e-03	1.358955e-01	4.835736e-01	1.494377e-01
3.004398762122603e-03	1.381736e-01	4.947865e-01	1.491577e-01
3.004523962844791e-03	1.421053e-01	5.104612e-01	1.486872e-01
3.004595429450927e-03	1.443496e-01	5.176957e-01	1.485971e-01
3.004660053342454e-03	1.463790e-01	5.229823e-01	1.487791e-01
3.004733907048298e-03	1.486982e-01	5.281466e-01	1.493257e-01
3.004814789003483e-03	1.512380e-01	5.330555e-01	1.503353e-01
3.004915985297592e-03	1.544157e-01	5.384457e-01	1.521512e-01
3.005051931059046e-03	1.586844e-01	5.449615e-01	1.552704e-01
3.005190912549512e-03	1.630484e-01	5.511332e-01	1.590103e-01
3.005356295174432e-03	1.682412e-01	5.581226e-01	1.638896e-01
3.005548784752443e-03	1.742849e-01	5.660313e-01	1.698056e-01
3.006036358365968e-03	1.895923e-01	5.855528e-01	1.850308e-01
3.007249700552145e-03	2.276773e-01	6.323583e-01	2.229857e-01
3.008867490133713e-03	2.784363e-01	6.923439e-01	2.736216e-01
3.012103069296849e-03	3.798628e-01	8.083028e-01	3.748882e-01
3.015455366796162e-03	4.847819e-01	9.247317e-01	4.796899e-01
3.020338179296162e-03	6.372052e-01	1.089872e+00	6.319842e-01
3.030103804296162e-03	9.401097e-01	1.411045e+00	9.347746e-01
3.039869429296162e-03	1.242153e+00	1.724524e+00	1.236764e+00
3.049635054296162e-03	1.536831e+00	2.029305e+00	1.531412e+00
3.059400679296161e-03	1.824143e+00	2.325387e+00	1.818719e+00
3.069166304296161e-03	2.104088e+00	2.612771e+00	2.098683e+00
3.078931929296161e-03	2.376668e+00	2.891455e+00	2.371305e+00
3.088697554296161e-03	2.641882e+00	3.161442e+00	2.636586e+00
3.098463179296160e-03	2.899730e+00	3.422729e+00	2.894525e+00
3.114506706081874e-03	3.302550e+00	3.831284e+00	3.297539e+00
3.130550232867588e-03	3.663913e+00	4.197701e+00	3.659138e+00
3.146593759653302e-03	3.983817e+00	4.521979e+00	3.979323e+00
3.162637286439016e-03	4.262264e+00	4.804118e+00	4.258092e+00
3.178680813224730e-03	4.499253e+00	5.044119e+00	4.495447e+00
3.194724340010444e-03	4.694785e+00	5.241981e+00	4.691387e+00
3.210767866796158e-03	4.848859e+00	5.397705e+00	4.845912e+00
3.232391750724729e-03	4.964278e+00	5.515052e+00	4.962005e+00
3.254015634653300e-03	4.991730e+00	5.543502e+00	4.990134e+00
3.275639518581871e-03	4.931213e+00	5.483055e+00	4.930300e+00
3.297263402510442e-03	4.782728e+00	5.333710e+00	4.782503e+00
3.318887286439013e-03	4.546276e+00	5.095467e+00	4.546742e+00
3.340511170367584e-03	4.221855e+00	4.768327e+00	4.223018e+00
3.362135054296155e-03	3.809466e+00	4.352289e+00	3.811331e+00
3.373993313224726e-03	3.553695e+00	4.094190e+00	3.555914e+00
3.385851572153297e-03	3.282229e+00	3.819517e+00	3.284781e+00
3.397709831081868e-03	2.995067e+00	3.528270e+00	2.997933e+00
3.409568090010440e-03	2.692210e+00	3.220450e+00	2.695369e+00
3.421426348939011e-03	2.373657e+00	2.896057e+00	2.377089e+00
3.433284607867582e-03	2.039409e+00	2.555090e+00	2.043093e+00
3.445142866796153e-03	1.689466e+00	2.197550e+00	1.693382e+00
3.450025679296153e-03	1.543968e+00	2.048583e+00	1.547973e+00
3.454908491796153e-03	1.397366e+00	1.897620e+00	1.401450e+00
3.459791304296153e-03	1.249658e+00	1.744662e+00	1.253813e+00
3.464674116796153e-03	1.100845e+00	1.589708e+00	1.105062e+00
3.469556929296153e-03	9.509267e-01	1.432759e+00	9.551979e-01
3.474439741796152e-03	7.999035e-01	1.273814e+00	8.042198e-01
3.479322554296152e-03	6.477752e-01	1.112874e+00	6.521279e-01
3.484205366796152e-03	4.953890e-01	9.481863e-01	4.997453e-01
3.489088179296152e-03	3.425364e-01	7.779148e-01	3.468360e-01
3.493970991796152e-03	1.893616e-01	5.973576e-01	1.934415e-01
3.497219976735859e-03	8.733257e-02	4.644208e-01	9.090891e-02
3.498757599606249e-03	3.903076e-02	3.901429e-01	4.189445e-02
3.499689045978317e-03	9.768902e-03	3.337802e-01	1.159900e-02
3.500405031275523e-03	-1.272442e-02	2.758972e-01	-1.257026e-02
3.501151295425741e-03	-3.616870e-02	1.903096e-01	-3.920414e-02
3.501919872786735e-03	-6.031312e-02	6.435668e-02	-6.824987e-02
3.502656265941464e-03	-8.344518e-02	-1.003197e-01	-9.678347e-02
3.503411647440599e-03	-1.071719e-01	-3.071814e-01	-1.251529e-01
3.503636352666822e-03	-1.142294e-01	-3.760695e-01	-1.322725e-01
3.503753877972241e-03	-1.179206e-01	-4.138932e-01	-1.344652e-01
3.503868107849205e-03	-1.215082e-01	-4.505292e-01	-1.344315e-01
3.503977372395968e-03	-1.249398e-01	-4.847210e-01	-1.317063e-01
3.504087454418575e-03	-1.283970e-01	-5.175182e-01	-1.254404e-01
3.504230061981888e-03	-1.328757e-01	-5.569913e-01	-1.124223e-01
3.504358599814221e-03	-1.369123e-01	-5.889391e-01	-9.641274e-02
3.504528321954849e-03	-1.422422e-01	-6.254101e-01	-7.077250e-02
3.504723468786947e-03	-1.483704e-01	-6.610144e-01	-3.878235e-02
3.504886028386436e-03	-1.534750e-01	-6.858376e-01	-1.221105e-02
3.505070929817740e-03	-1.592810e-01	-7.097077e-01	1.593697e-02
3.505247963428844e-03	-1.648398e-01	-7.294299e-01	3.945287e-02
3.505507285763465e-03	-1.729820e-01	-7.548269e-01	6.810205e-02
3.505742551034177e-03	-1.803684e-01	-7.755515e-01	8.873265e-02
3.506088308954880e-03	-1.912232e-01	-8.034622e-01	1.119385e-01
3.506458467921508e-03	-2.028431e-01	-8.316832e-01	1.314677e-01
3.506786115289188e-03	-2.131275e-01	-8.557119e-01	1.455851e-01
3.507147633019599e-03	-2.244740e-01	-8.816200e-01	1.592222e-01
3.507984121590602e-03	-2.507234e-01	-9.403445e-01	1.877159e-01
3.509694969040437e-03	-3.043991e-01	-1.057110e+00	2.425589e-01
3.511405816490273e-03	-3.580256e-01	-1.172796e+00	2.971569e-01
3.513116663940108e-03	-4.116030e-01	-1.287400e+00	3.515100e-01
3.514827511389943e-03	-4.651312e-01	-1.400924e+00	4.056180e-01
3.516538358839779e-03	-5.186103e-01	-1.513367e+00	4.594809e-01
3.518249206289614e-03	-5.720403e-01	-1.624729e+00	5.130989e-01
3.519960053739449e-03	-6.254211e-01	-1.735010e+00	5.664719e-01
3.534608491239449e-03	-1.078709e+00	-2.668031e+00	1.021512e+00
3.545071660882306e-03	-1.400352e+00	-3.322501e+00	1.344284e+00
3.555534830525163e-03	-1.712689e+00	-3.957157e+00	1.657932e+00
3.565998000168020e-03	-2.015722e+00	-4.572001e+00	1.962456e+00
3.576461169810877e-03	-2.309449e+00	-5.167032e+00	2.257855e+00
3.586924339453734e-03	-2.593872e+00	-5.742250e+00	2.544130e+00
3.597387509096590e-03	-2.868990e+00	-6.297655e+00	2.821280e+00
3.607850678739448e-03	-3.134804e+00	-6.833247e+00	3.089306e+00
3.619292636331600e-03	-3.409388e+00	-7.386892e+00	3.366687e+00
3.630734593923754e-03	-3.663394e+00	-7.899137e+00	3.623578e+00
3.642176551515906e-03	-3.896819e+00	-8.369983e+00	3.859981e+00
3.653618509108059e-03	-4.109664e+00	-8.799429e+00	4.075894e+00
3.665060466700212e-03	-4.301930e+00	-9.187476e+00	4.271318e+00
3.676502424292365e-03	-4.473616e+00	-9.534123e+00	4.446252e+00
3.687944381884518e-03	-4.624722e+00	-9.839371e+00	4.600698e+00
3.689099926101912e-03	-4.638401e+00	-9.865843e+00	4.613975e+00
3.690255470319306e-03	-4.651833e+00	-9.889216e+00	4.621923e+00
3.691411014536700e-03	-4.665019e+00	-9.909490e+00	4.624541e+00
3.692566558754094e-03	-4.677958e+00	-9.926665e+00	4.621830e+00
3.693722102971489e-03	-4.690652e+00	-9.940740e+00	4.613790e+00
3.694877647188882e-03	-4.703099e+00	-9.951717e+00	4.600421e+00
3.696033191406277e-03	-4.715300e+00	-9.959595e+00	4.581722e+00
3.702500330268207e-03	-4.778968e+00	-9.986580e+00	4.448429e+00
3.711438635913262e-03	-4.853958e+00	-9.994832e+00	4.241965e+00
3.720704541382616e-03	-4.915535e+00	-9.995780e+00	4.058798e+00
3.730470166382616e-03	-4.962403e+00	-9.995856e+00	3.916359e+00
3.740235791382616e-03	-4.990593e+00	-9.995867e+00	3.829521e+00
3.750001416382616e-03	-5.000000e+00	-9.995869e+00	3.798735e+00
3.759767041382615e-03	-4.990588e+00	-9.995867e+00	3.824125e+00
3.769532666382615e-03	-4.962392e+00	-9.995859e+00	3.905594e+00
3.779298291382615e-03	-4.915519e+00	-9.995825e+00	4.042798e+00
3.789063916382615e-03	-4.850145e+00	-9.995407e+00	4.234591e+00
3.793946728882615e-03	-4.810595e+00	-9.994193e+00	4.348705e+00
3.798073795755216e-03	-4.773633e+00	-9.990935e+00	4.451602e+00
3.805263424891689e-03	-4.701594e+00	-9.970188e+00	4.626333e+00
3.807822377038669e-03	-4.673631e+00	-9.949381e+00	4.672374e+00
3.810529224508164e-03	-4.642736e+00	-9.897245e+00	4.673619e+00
3.812307020550291e-03	-4.621710e+00	-9.852878e+00	4.647861e+00
3.814084816592417e-03	-4.600112e+00	-9.807847e+00	4.622752e+00
3.815862612634544e-03	-4.577945e+00	-9.762154e+00	4.598292e+00
3.817640408676671e-03	-4.555207e+00	-9.715799e+00	4.574480e+00
3.819418204718798e-03	-4.531898e+00	-9.668781e+00	4.551317e+00
3.821196000760924e-03	-4.508019e+00	-9.621101e+00	4.528803e+00
3.822973796803051e-03	-4.483570e+00	-9.572758e+00	4.506937e+00
3.836924689660193e-03	-4.267064e+00	-9.139302e+00	4.294812e+00
3.850875582517336e-03	-4.023100e+00	-8.650192e+00	4.055001e+00
3.864826475374479e-03	-3.751678e+00	-8.105429e+00	3.787505e+00
3.878777368231621e-03	-3.452797e+00	-7.505014e+00	3.492322e+00
3.892728261088764e-03	-3.126458e+00	-6.848944e+00	3.169453e+00
3.906679153945906e-03	-2.772660e+00	-6.137222e+00	2.818898e+00
3.920630046803049e-03	-2.391404e+00	-5.369846e+00	2.440657e+00
3.929000582517334e-03	-2.155552e+00	-4.895290e+00	2.206346e+00
3.937371118231620e-03	-1.915434e+00	-4.410568e+00	1.967684e+00
3.945741653945905e-03	-1.671050e+00	-3.915679e+00	1.724674e+00
3.954112189660191e-03	-1.422399e+00	-3.410625e+00	1.477313e+00
3.962482725374476e-03	-1.169483e+00	-2.895405e+00	1.225603e+00
3.970853261088762e-03	-9.123001e-01	-2.370018e+00	9.695436e-01
3.979223796803048e-03	-6.508515e-01	-1.834465e+00	7.091343e-01
3.984106609303048e-03	-4.984761e-01	-1.518159e+00	5.575487e-01
3.988989421803047e-03	-3.456317e-01	-1.196339e+00	4.058549e-01
3.993872234303047e-03	-1.924619e-01	-8.619596e-01	2.553615e-01
3.998755046803047e-03	-3.911096e-02	-5.043644e-01	1.098708e-01
4.000151858630828e-03	4.770779e-03	-3.855141e-01	7.496173e-02
4.000931495110632e-03	2.926362e-02	-3.035430e-01	6.303260e-02
4.001347424682528e-03	4.233009e-02	-2.490738e-01	6.227351e-02
4.001744570088142e-03	5.480619e-02	-1.868101e-01	6.691025e-02
4.001936117283658e-03	6.082342e-02	-1.519919e-01	7.132708e-02
4.002192295644095e-03	6.887082e-02	-9.866203e-02	7.943372e-02
4.002572215846142e-03	8.080503e-02	-9.756641e-03	9.325365e-02
4.002946402989027e-03	9.255869e-02	8.863261e-02	1.078923e-01
4.003357393062216e-03	1.054678e-01	2.080090e-01	1.242268e-01
4.003727080054622e-03	1.170790e-01	3.218461e-01	1.383074e-01
4.003905814834972e-03	1.226925e-01	3.769025e-01	1.441311e-01
4.004068684144382e-03	1.278076e-01	4.242429e-01	1.480309e-01
4.004157853857021e-03	1.306080e-01	4.477296e-01	1.493455e-01
4.004270435995323e-03	1.341436e-01	4.725057e-01	1.497779e-01
4.004339211679969e-03	1.363035e-01	4.849612e-01	1.496187e-01
4.004423663292404e-03	1.389556e-01	4.977167e-01	1.492670e-01
4.004529776032498e-03	1.422879e-01	5.107747e-01	1.488698e-01
4.004601349457201e-03	1.445355e-01	5.179086e-01	1.487891e-01
4.004668677968665e-03	1.466498e-01	5.234044e-01	1.489894e-01
4.004744740984456e-03	1.490384e-01	5.287000e-01	1.495696e-01
4.004825868061973e-03	1.515859e-01	5.335905e-01	1.506072e-01
4.004929940269727e-03	1.548539e-01	5.390942e-01	1.525087e-01
4.005067227161529e-03	1.591647e-01	5.456362e-01	1.556965e-01
4.005207094496707e-03	1.635565e-01	5.518202e-01	1.594886e-01
4.005373593513631e-03	1.687844e-01	5.588374e-01	1.644195e-01
4.005569037350468e-03	1.749208e-01	5.668533e-01	1.704355e-01
4.006063935478347e-03	1.904581e-01	5.866429e-01	1.858930e-01
4.007312551936351e-03	2.296498e-01	6.347383e-01	2.249525e-01
4.008977373880355e-03	2.818830e-01	6.963542e-01	2.770611e-01
4.012307017768363e-03	3.862512e-01	8.154737e-01	3.812688e-01
4.015660898909248e-03	4.912080e-01	9.317912e-01	4.861113e-01
4.020543711409248e-03	6.436090e-01	1.096752e+00	6.383847e-01
4.030309336409248e-03	9.464508e-01	1.417699e+00	9.411139e-01
4.040074961409248e-03	1.248406e+00	1.731027e+00	1.243016e+00
4.049840586409247e-03	1.542974e+00	2.035644e+00	1.537555e+00
4.059606211409247e-03	1.830153e+00	2.331551e+00	1.824729e+00
4.069371836409247e-03	2.109944e+00	2.618748e+00	2.104539e+00
4.079137461409247e-03	2.382347e+00	2.897233e+00	2.376985e+00
4.088903086409247e-03	2.647361e+00	3.167008e+00	2.642067e+00
4.098668711409246e-03	2.904988e+00	3.428072e+00	2.899784e+00
4.114712238194961e-03	3.307391e+00	3.836197e+00	3.302382e+00
4.130755764980674e-03	3.668300e+00	4.202148e+00	3.663529e+00
4.146799291766388e-03	3.987714e+00	4.525926e+00	3.983224e+00
4.162842818552102e-03	4.265635e+00	4.807529e+00	4.261467e+00
4.178886345337816e-03	4.502061e+00	5.046959e+00	4.498259e+00
4.194929872123530e-03	4.696992e+00	5.244215e+00	4.693600e+00
4.210973398909244e-03	4.850430e+00	5.399297e+00	4.847489e+00
4.232597282837815e-03	4.964947e+00	5.515736e+00	4.962681e+00
4.254221166766386e-03	4.991523e+00	5.543303e+00	4.989935e+00
4.275845050694957e-03	4.930158e+00	5.481998e+00	4.929252e+00
4.297468934623527e-03	4.780851e+00	5.331822e+00	4.780632e+00
4.319092818552099e-03	4.543602e+00	5.092773e+00	4.544076e+00
4.340716702480670e-03	4.218412e+00	4.764852e+00	4.219582e+00
4.362340586409241e-03	3.805280e+00	4.348060e+00	3.807152e+00
4.374198845337812e-03	3.549151e+00	4.089597e+00	3.551376e+00
4.386057104266383e-03	3.277356e+00	3.814586e+00	3.279914e+00
4.397915363194955e-03	2.989894e+00	3.523027e+00	2.992765e+00
4.409773622123525e-03	2.686767e+00	3.214920e+00	2.689930e+00
4.421631881052096e-03	2.367973e+00	2.890265e+00	2.371409e+00
4.433490139980668e-03	2.033513e+00	2.549063e+00	2.037201e+00
4.445348398909239e-03	1.683387e+00	2.191312e+00	1.687307e+00
4.450231211409239e-03	1.537826e+00	2.042272e+00	1.541834e+00
4.455114023909239e-03	1.391165e+00	1.891232e+00	1.395252e+00
4.459996836409239e-03	1.243405e+00	1.738191e+00	1.247563e+00
4.464879648909239e-03	1.094545e+00	1.583149e+00	1.098765e+00
4.469762461409238e-03	9.445867e-01	1.426106e+00	9.488601e-01
4.474645273909238e-03	7.935290e-01	1.267062e+00	7.978468e-01
4.479528086409238e-03	6.413721e-01	1.106018e+00	6.457255e-01
4.484410898909238e-03	4.889633e-01	9.411563e-01	4.933189e-01
4.489293711409238e-03	3.360943e-01	7.705503e-01	3.403889e-01
4.494176523909238e-03	1.829091e-01	5.894979e-01	1.869738e-01
4.497263308098865e-03	8.597147e-02	4.626607e-01	8.953860e-02
4.498763741271022e-03	3.883782e-02	3.899329e-01	4.170126e-02
4.499679281679831e-03	1.007566e-02	3.345323e-01	1.192490e-02
4.500395097213597e-03	-1.241233e-02	2.768590e-01	-1.222667e-02
4.501139923141348e-03	-3.581144e-02	1.918872e-01	-3.878557e-02
4.501907854728574e-03	-5.993559e-02	6.666242e-02	-6.778541e-02
4.502646513635347e-03	-8.313885e-02	-9.783419e-02	-9.642228e-02
4.503398224608320e-03	-1.067503e-01	-3.030560e-01	-1.247589e-01
4.503623799204004e-03	-1.138352e-01	-3.720895e-01	-1.320013e-01
4.503745625842667e-03	-1.176614e-01	-4.112830e-01	-1.344073e-01
4.503857454236003e-03	-1.211736e-01	-4.471999e-01	-1.345957e-01
4.503963200454997e-03	-1.244947e-01	-4.804045e-01	-1.322485e-01
4.504074733532792e-03	-1.279975e-01	-5.139145e-01	-1.263984e-01
4.504202587762144e-03	-1.320128e-01	-5.497711e-01	-1.153869e-01
4.504335852293746e-03	-1.361980e-01	-5.835950e-01	-9.946575e-02
4.504492171171806e-03	-1.411070e-01	-6.180392e-01	-7.644826e-02
4.504706934003010e-03	-1.478511e-01	-6.580822e-01	-4.151973e-02
4.504879543778369e-03	-1.532714e-01	-6.849005e-01	-1.329980e-02
4.505067544789762e-03	-1.591747e-01	-7.093573e-01	1.546643e-02
4.505240158967555e-03	-1.645947e-01	-7.287179e-01	3.864684e-02
4.505472841881211e-03	-1.719005e-01	-7.516777e-01	6.476858e-02
4.505717314331812e-03	-1.795761e-01	-7.734017e-01	8.673528e-02
4.506040243132396e-03	-1.897143e-01	-7.996985e-01	1.090874e-01
4.506420275447121e-03	-2.016442e-01	-8.288281e-01	1.296434e-01
4.506745472518848e-03	-2.118518e-01	-8.527662e-01	1.439490e-01
4.507110445467781e-03	-2.233069e-01	-8.789744e-01	1.578752e-01
4.507933150352132e-03	-2.491241e-01	-9.367988e-01	1.860371e-01
4.509582146444968e-03	-3.008598e-01	-1.049483e+00	2.389519e-01
4.511231142537803e-03	-3.525508e-01	-1.161121e+00	2.916224e-01
4.512880138630639e-03	-4.041970e-01	-1.271713e+00	3.440484e-01
4.514529134723474e-03	-4.557985e-01	-1.381258e+00	3.962301e-01
4.516178130816310e-03	-5.073552e-01	-1.489757e+00	4.481673e-01
4.517827126909145e-03	-5.588673e-01	-1.597210e+00	4.998601e-01
4.519476123001981e-03	-6.103345e-01	-1.703616e+00	5.513085e-01
4.534124560501980e-03	-1.063859e+00	-2.637667e+00	1.006610e+00
4.544587730144837e-03	-1.385752e+00	-3.292764e+00	1.329626e+00
4.555050899787695e-03	-1.698399e+00	-3.928145e+00	1.643577e+00
4.565514069430551e-03	-2.001800e+00	-4.543811e+00	1.948462e+00
4.575977239073408e-03	-2.295955e+00	-5.139762e+00	2.244281e+00
4.586440408716265e-03	-2.580864e+00	-5.715997e+00	2.531033e+00
4.596903578359122e-03	-2.856528e+00	-6.272516e+00	2.808720e+00
4.607366748001979e-03	-3.122945e+00	-6.809320e+00	3.077341e+00
4.618838778009299e-03	-3.398969e+00	-7.365851e+00	3.356120e+00
4.630310808016617e-03	-3.654343e+00	-7.880851e+00	3.614365e+00
4.641782838023937e-03	-3.889065e+00	-8.354322e+00	3.852077e+00
4.653254868031256e-03	-4.103138e+00	-8.786263e+00	4.069254e+00
4.664726898038576e-03	-4.296559e+00	-9.176674e+00	4.265897e+00
4.676198928045895e-03	-4.469330e+00	-9.525555e+00	4.442007e+00
4.687670958053215e-03	-4.621450e+00	-9.832907e+00	4.597582e+00
4.691526271431407e-03	-4.666320e+00	-9.911457e+00	4.624532e+00
4.693826632030494e-03	-4.691800e+00	-9.936525e+00	4.602099e+00
4.696126992629579e-03	-4.716289e+00	-9.957124e+00	4.573033e+00
4.698427353228666e-03	-4.739786e+00	-9.973253e+00	4.537334e+00
4.700727713827752e-03	-4.762290e+00	-9.984913e+00	4.495004e+00
4.703028074426839e-03	-4.783803e+00	-9.992105e+00	4.446041e+00
4.705328435025924e-03	-4.804324e+00	-9.994826e+00	4.390446e+00
4.707628795625010e-03	-4.823853e+00	-9.993079e+00	4.328219e+00
4.720645373285359e-03	-4.915195e+00	-9.995779e+00	4.059828e+00
4.730410998285359e-03	-4.962175e+00	-9.995856e+00	3.917055e+00
