time	V(v1)	V(v2)	V(vo1)	V(vo2)
2.448576001459832e-02	-8.935314e-04	8.935314e-04	-3.950420e-03	7.445930e-03
2.453154644990665e-02	1.969168e-03	-1.969168e-03	7.251559e-03	-1.495879e-02
2.457738148660367e-02	4.672716e-03	-4.672716e-03	1.777528e-02	-3.601367e-02
2.463170881110115e-02	7.362763e-03	-7.362763e-03	2.829979e-02	-5.707876e-02
2.467995764344620e-02	9.047137e-03	-9.047137e-03	3.545079e-02	-7.139993e-02
2.470276618778593e-02	9.562834e-03	-9.562834e-03	3.777610e-02	-7.606096e-02
2.471964454728271e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822202e-02
2.473678146324466e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935843e-02
2.476007736955613e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946746e-02
2.478140493756494e-02	9.805949e-03	-9.805949e-03	3.870809e-02	-7.796392e-02
2.481600944009451e-02	9.152173e-03	-9.152173e-03	3.574454e-02	-7.205313e-02
2.487130551224397e-02	7.233290e-03	-7.233290e-03	2.781665e-02	-5.621979e-02
2.493538300329702e-02	3.949382e-03	-3.949382e-03	1.518241e-02	-3.096980e-02
2.498542454840395e-02	9.145230e-04	-9.145230e-04	3.498981e-03	-7.609839e-03
2.503122911494918e-02	-1.949616e-03	1.949616e-03	-7.708164e-03	1.480517e-02
2.507708152129547e-02	-4.656044e-03	4.656044e-03	-1.824091e-02	3.587804e-02
2.513164023795152e-02	-7.359847e-03	7.359847e-03	-2.881913e-02	5.705060e-02
2.517987944732988e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
2.520270913299972e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
2.521960180007192e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
2.523672983861792e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
2.526005806939125e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946767e-02
2.528137353500308e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
2.531595868921812e-02	-9.153457e-03	9.153457e-03	-3.628362e-02	7.206447e-02
2.537122557513079e-02	-7.236757e-03	7.236757e-03	-2.835818e-02	5.623601e-02
2.543573992237797e-02	-3.928769e-03	3.928769e-03	-1.563165e-02	3.080155e-02
2.548576003050651e-02	-8.935304e-04	8.935304e-04	-3.950416e-03	7.445922e-03
2.553154647653952e-02	1.969170e-03	-1.969170e-03	7.251565e-03	-1.495881e-02
2.557738152408444e-02	4.672718e-03	-4.672718e-03	1.777529e-02	-3.601369e-02
2.563170885324157e-02	7.362765e-03	-7.362765e-03	2.829980e-02	-5.707877e-02
2.567995765501766e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139993e-02
2.570276619622934e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606096e-02
2.571964455360895e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822202e-02
2.573678147088498e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
2.576007737241243e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
2.578140494221231e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
2.581600944760526e-02	9.152172e-03	-9.152172e-03	3.574454e-02	-7.205313e-02
2.587130552407375e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
2.593538300973297e-02	3.949381e-03	-3.949381e-03	1.518241e-02	-3.096980e-02
2.598542456091497e-02	9.145223e-04	-9.145223e-04	3.498978e-03	-7.609833e-03
2.603122913622535e-02	-1.949618e-03	1.949618e-03	-7.708169e-03	1.480518e-02
2.607708155143261e-02	-4.656046e-03	4.656046e-03	-1.824091e-02	3.587806e-02
2.613164027031056e-02	-7.359848e-03	7.359848e-03	-2.881914e-02	5.705061e-02
2.617987945478175e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
2.620270913843659e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
2.621960180414528e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
2.623672984353702e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
2.626005807123032e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
2.628137353799537e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
2.631595869405411e-02	-9.153457e-03	9.153457e-03	-3.628362e-02	7.206447e-02
2.637122558274810e-02	-7.236757e-03	7.236757e-03	-2.835818e-02	5.623601e-02
2.643573992794418e-02	-3.928769e-03	3.928769e-03	-1.563165e-02	3.080155e-02
2.648576004110014e-02	-8.935297e-04	8.935297e-04	-3.950413e-03	7.445916e-03
2.653154649424048e-02	1.969171e-03	-1.969171e-03	7.251570e-03	-1.495881e-02
2.657738154897073e-02	4.672720e-03	-4.672720e-03	1.777530e-02	-3.601370e-02
2.663170888090020e-02	7.362766e-03	-7.362766e-03	2.829981e-02	-5.707878e-02
2.667995766227003e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139993e-02
2.670276620152123e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606096e-02
2.671964455757390e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822202e-02
2.673678147567352e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
2.676007737420262e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
2.678140494512506e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
2.681600945231262e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205313e-02
2.687130553148807e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
2.693538301420444e-02	3.949381e-03	-3.949381e-03	1.518241e-02	-3.096979e-02
2.698542456948316e-02	9.145217e-04	-9.145217e-04	3.498976e-03	-7.609829e-03
2.703122915061989e-02	-1.949618e-03	1.949618e-03	-7.708172e-03	1.480518e-02
2.707708157171010e-02	-4.656047e-03	4.656047e-03	-1.824092e-02	3.587807e-02
2.713164029221598e-02	-7.359849e-03	7.359849e-03	-2.881914e-02	5.705062e-02
2.717987945993548e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
2.720270914219674e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
2.721960180696243e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
2.723672984693908e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
2.726005807250223e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
2.728137354006486e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
2.731595869739871e-02	-9.153457e-03	9.153457e-03	-3.628362e-02	7.206447e-02
2.737122558801628e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623601e-02
2.743573993167317e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080155e-02
2.748576004824312e-02	-8.935293e-04	8.935293e-04	-3.950412e-03	7.445913e-03
2.753154650614848e-02	1.969172e-03	-1.969172e-03	7.251572e-03	-1.495882e-02
2.757738156569230e-02	4.672721e-03	-4.672721e-03	1.777530e-02	-3.601370e-02
2.763170889925023e-02	7.362767e-03	-7.362767e-03	2.829981e-02	-5.707879e-02
2.767995766682959e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
2.770276620484822e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
2.771964456006666e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
2.773678147868407e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
2.776007737532811e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
2.778140494695629e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
2.781600945527212e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
2.787130553614943e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
2.793538301733542e-02	3.949381e-03	-3.949381e-03	1.518240e-02	-3.096979e-02
2.798542457543253e-02	9.145213e-04	-9.145213e-04	3.498974e-03	-7.609826e-03
2.803122916050170e-02	-1.949619e-03	1.949619e-03	-7.708175e-03	1.480519e-02
2.807708158555759e-02	-4.656048e-03	4.656048e-03	-1.824092e-02	3.587807e-02
2.813164030727442e-02	-7.359850e-03	7.359850e-03	-2.881914e-02	5.705062e-02
2.817987946356191e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
2.820270914484257e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
2.821960180894472e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
2.823672984933294e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
2.826005807339721e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
2.828137354152104e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
2.831595869975212e-02	-9.153457e-03	9.153457e-03	-3.628362e-02	7.206447e-02
2.837122559172321e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623601e-02
2.843573993420009e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
2.848576005314146e-02	-8.935290e-04	8.935290e-04	-3.950411e-03	7.445910e-03
2.853154651429924e-02	1.969172e-03	-1.969172e-03	7.251574e-03	-1.495882e-02
2.857738157712466e-02	4.672721e-03	-4.672721e-03	1.777530e-02	-3.601371e-02
2.863170891165046e-02	7.362767e-03	-7.362767e-03	2.829981e-02	-5.707879e-02
2.867995766975422e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
2.870276620698225e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
2.871964456166558e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
2.873678148061511e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
2.876007737605002e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
2.878140494813088e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
2.881600945717040e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
2.887130553913931e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
2.893538301955153e-02	3.949381e-03	-3.949381e-03	1.518240e-02	-3.096979e-02
2.898542457963729e-02	9.145211e-04	-9.145211e-04	3.498974e-03	-7.609823e-03
2.903122916741547e-02	-1.949619e-03	1.949619e-03	-7.708177e-03	1.480519e-02
2.907708159519854e-02	-4.656048e-03	4.656048e-03	-1.824092e-02	3.587808e-02
2.913164031783192e-02	-7.359850e-03	7.359850e-03	-2.881915e-02	5.705063e-02
2.917987946616664e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
2.920270914674298e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
2.921960181036852e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
2.923672985105236e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
2.926005807404004e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
2.928137354256697e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
2.931595870144250e-02	-9.153457e-03	9.153457e-03	-3.628362e-02	7.206447e-02
2.937122559438577e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623601e-02
2.943573993594814e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
2.948576005657838e-02	-8.935287e-04	8.935287e-04	-3.950410e-03	7.445909e-03
2.953154652000838e-02	1.969173e-03	-1.969173e-03	7.251576e-03	-1.495883e-02
2.957738158512439e-02	4.672721e-03	-4.672721e-03	1.777530e-02	-3.601371e-02
2.963170892024505e-02	7.362768e-03	-7.362768e-03	2.829981e-02	-5.707879e-02
2.967995767169145e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
2.970276620839580e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
2.971964456272468e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
2.973678148189421e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
2.976007737652821e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
2.978140494890892e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
2.981600945842782e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
2.987130554111981e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
2.993538302113716e-02	3.949381e-03	-3.949381e-03	1.518240e-02	-3.096979e-02
2.998542458266232e-02	9.145209e-04	-9.145209e-04	3.498973e-03	-7.609822e-03
3.003122917235760e-02	-1.949620e-03	1.949620e-03	-7.708177e-03	1.480519e-02
3.007708160206815e-02	-4.656049e-03	4.656049e-03	-1.824092e-02	3.587808e-02
3.013164032539764e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.017987946807281e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
3.020270914813372e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
3.021960181141048e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.023672985231067e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.026005807451048e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.028137354333239e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.031595870267954e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.037122559633427e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623601e-02
3.043573993718501e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.048576005904877e-02	-8.935286e-04	8.935286e-04	-3.950409e-03	7.445907e-03
3.053154652410853e-02	1.969173e-03	-1.969173e-03	7.251577e-03	-1.495883e-02
3.057738159086516e-02	4.672722e-03	-4.672722e-03	1.777530e-02	-3.601371e-02
3.063170892638249e-02	7.362768e-03	-7.362768e-03	2.829981e-02	-5.707879e-02
3.067995767303845e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.070276620937868e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.071964456346110e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.073678148278360e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.076007737686070e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.078140494944991e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.081600945930213e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.087130554249688e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621978e-02
3.093538302228737e-02	3.949381e-03	-3.949381e-03	1.518240e-02	-3.096979e-02
3.098542458487602e-02	9.145208e-04	-9.145208e-04	3.498973e-03	-7.609821e-03
3.103122917595996e-02	-1.949620e-03	1.949620e-03	-7.708178e-03	1.480519e-02
3.107708160706474e-02	-4.656049e-03	4.656049e-03	-1.824092e-02	3.587808e-02
3.113164033092786e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.117987946948976e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
3.120270914916752e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
3.121960181218501e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.123672985324602e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.126005807486017e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.128137354390138e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.131595870359910e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.137122559778269e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623600e-02
3.143573993808282e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.148576006086543e-02	-8.935285e-04	8.935285e-04	-3.950409e-03	7.445907e-03
3.153154652712030e-02	1.969173e-03	-1.969173e-03	7.251577e-03	-1.495883e-02
3.157738159507927e-02	4.672722e-03	-4.672722e-03	1.777530e-02	-3.601372e-02
3.163170893088221e-02	7.362768e-03	-7.362768e-03	2.829981e-02	-5.707880e-02
3.167995767402166e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.170276621009611e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.171964456399864e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.173678148343279e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.176007737710340e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.178140494984480e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.181600945994031e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.187130554350205e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621977e-02
3.193538302313093e-02	3.949380e-03	-3.949380e-03	1.518240e-02	-3.096979e-02
3.198542458651842e-02	9.145206e-04	-9.145206e-04	3.498972e-03	-7.609820e-03
3.203122917863138e-02	-1.949620e-03	1.949620e-03	-7.708179e-03	1.480520e-02
3.207708161076805e-02	-4.656049e-03	4.656049e-03	-1.824092e-02	3.587808e-02
3.213164033503745e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.217987947055498e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
3.220270914994471e-02	-9.561785e-03	9.561785e-03	-3.830499e-02	7.605190e-02
3.221960181276728e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.223672985394918e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.226005807512305e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.228137354432910e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.231595870429037e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.237122559887153e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623600e-02
3.243573993874396e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.248576006221895e-02	-8.935284e-04	8.935284e-04	-3.950409e-03	7.445906e-03
3.253154652936545e-02	1.969173e-03	-1.969173e-03	7.251578e-03	-1.495883e-02
3.257738159822090e-02	4.672722e-03	-4.672722e-03	1.777531e-02	-3.601372e-02
3.263170893424213e-02	7.362768e-03	-7.362768e-03	2.829982e-02	-5.707880e-02
3.267995767475942e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.270276621063443e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.271964456440198e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.273678148391990e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.276007737728551e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.278140495014109e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.281600946041916e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.287130554425626e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621977e-02
3.293538302374723e-02	3.949380e-03	-3.949380e-03	1.518240e-02	-3.096979e-02
3.298542458774132e-02	9.145206e-04	-9.145206e-04	3.498972e-03	-7.609819e-03
3.303122918062854e-02	-1.949620e-03	1.949620e-03	-7.708180e-03	1.480520e-02
3.307708161354257e-02	-4.656049e-03	4.656049e-03	-1.824092e-02	3.587808e-02
3.313164033811249e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.317987947134885e-02	-9.045043e-03	9.045043e-03	-3.597553e-02	7.138257e-02
3.320270915052391e-02	-9.561786e-03	9.561786e-03	-3.830499e-02	7.605190e-02
3.321960181320123e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.323672985447322e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.326005807531898e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.328137354464787e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.331595870480555e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.337122559968302e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623600e-02
3.343573993923676e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.348576006323827e-02	-8.935283e-04	8.935283e-04	-3.950408e-03	7.445906e-03
3.353154653105982e-02	1.969173e-03	-1.969173e-03	7.251578e-03	-1.495883e-02
3.357738160059368e-02	4.672722e-03	-4.672722e-03	1.777531e-02	-3.601372e-02
3.363170893679392e-02	7.362769e-03	-7.362769e-03	2.829982e-02	-5.707880e-02
3.367995767533909e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.370276621105740e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.371964456471888e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.373678148430264e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.376007737742859e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.378140495037391e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.381600946079542e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.387130554484889e-02	7.233289e-03	-7.233289e-03	2.781664e-02	-5.621977e-02
3.393538302420641e-02	3.949380e-03	-3.949380e-03	1.518240e-02	-3.096979e-02
3.398542458866178e-02	9.145205e-04	-9.145205e-04	3.498972e-03	-7.609819e-03
3.403122918213616e-02	-1.949620e-03	1.949620e-03	-7.708180e-03	1.480520e-02
3.407708161563903e-02	-4.656050e-03	4.656050e-03	-1.824093e-02	3.587808e-02
3.413164034043955e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.417987947195465e-02	-9.045044e-03	9.045044e-03	-3.597553e-02	7.138257e-02
3.420270915096590e-02	-9.561786e-03	9.561786e-03	-3.830499e-02	7.605190e-02
3.421960181353238e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.423672985487312e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.426005807546848e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.428137354489113e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.431595870519869e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.437122560030226e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623600e-02
3.443573993960997e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.448576006401346e-02	-8.935283e-04	8.935283e-04	-3.950408e-03	7.445905e-03
3.453154653234874e-02	1.969174e-03	-1.969174e-03	7.251579e-03	-1.495883e-02
3.457738160239884e-02	4.672722e-03	-4.672722e-03	1.777531e-02	-3.601372e-02
3.463170893874855e-02	7.362769e-03	-7.362769e-03	2.829982e-02	-5.707880e-02
3.467995767579615e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.470276621139091e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.471964456496877e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.473678148460444e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.476007737754142e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.478140495055748e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.481600946109210e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.487130554531618e-02	7.233288e-03	-7.233288e-03	2.781664e-02	-5.621977e-02
3.493538302454224e-02	3.949380e-03	-3.949380e-03	1.518240e-02	-3.096979e-02
3.498542458934682e-02	9.145205e-04	-9.145205e-04	3.498971e-03	-7.609819e-03
3.503122918327044e-02	-1.949620e-03	1.949620e-03	-7.708180e-03	1.480520e-02
3.507708161722409e-02	-4.656050e-03	4.656050e-03	-1.824093e-02	3.587808e-02
3.513164034219109e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.517987947240380e-02	-9.045044e-03	9.045044e-03	-3.597553e-02	7.138257e-02
3.520270915129360e-02	-9.561786e-03	9.561786e-03	-3.830499e-02	7.605190e-02
3.521960181377790e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.523672985516962e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.526005807557934e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.528137354507150e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.531595870549020e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
3.537122560076141e-02	-7.236756e-03	7.236756e-03	-2.835818e-02	5.623600e-02
3.543573993988982e-02	-3.928768e-03	3.928768e-03	-1.563165e-02	3.080154e-02
3.548576006459860e-02	-8.935283e-04	8.935283e-04	-3.950408e-03	7.445905e-03
3.553154653332388e-02	1.969174e-03	-1.969174e-03	7.251579e-03	-1.495883e-02
3.557738160376570e-02	4.672722e-03	-4.672722e-03	1.777531e-02	-3.601372e-02
3.563170894024648e-02	7.362769e-03	-7.362769e-03	2.829982e-02	-5.707880e-02
3.567995767616478e-02	9.047138e-03	-9.047138e-03	3.545079e-02	-7.139994e-02
3.570276621165988e-02	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
3.571964456517029e-02	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822203e-02
3.573678148484782e-02	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935844e-02
3.576007737763241e-02	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
3.578140495070552e-02	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
3.581600946133134e-02	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
3.587130554569300e-02	7.233288e-03	-7.233288e-03	2.781664e-02	-5.621977e-02
3.593538302479421e-02	3.949380e-03	-3.949380e-03	1.518240e-02	-3.096979e-02
3.598542458986469e-02	9.145205e-04	-9.145205e-04	3.498971e-03	-7.609818e-03
3.603122918412799e-02	-1.949620e-03	1.949620e-03	-7.708180e-03	1.480520e-02
3.607708161842264e-02	-4.656050e-03	4.656050e-03	-1.824093e-02	3.587809e-02
3.613164034351559e-02	-7.359851e-03	7.359851e-03	-2.881915e-02	5.705063e-02
3.617987947274403e-02	-9.045044e-03	9.045044e-03	-3.597553e-02	7.138257e-02
3.620270915154183e-02	-9.561786e-03	9.561786e-03	-3.830499e-02	7.605190e-02
3.621960181396387e-02	-9.818153e-03	9.818153e-03	-3.938381e-02	7.821774e-02
3.623672985539421e-02	-9.965260e-03	9.965260e-03	-3.994860e-02	7.935583e-02
3.626005807566330e-02	-9.980038e-03	9.980038e-03	-3.999867e-02	7.946768e-02
3.628137354520811e-02	-9.806336e-03	9.806336e-03	-3.924329e-02	7.796751e-02
3.631595870571099e-02	-9.153456e-03	9.153456e-03	-3.628362e-02	7.206447e-02
