time	V(vin)	V(vo)	I(Rl)
1.383273744030960e-03	1.338818e+00	7.767217e+00	1.410900e-03
1.398848514877366e-03	1.187246e+00	7.024450e+00	1.275549e-03
1.418379764877366e-03	9.812992e-01	5.959224e+00	1.081654e-03
1.437911014877366e-03	7.605925e-01	4.794690e+00	8.697643e-04
1.457442264877366e-03	5.284459e-01	3.556005e+00	6.444289e-04
1.476973514877366e-03	2.883509e-01	2.263032e+00	4.092575e-04
1.496504764877366e-03	4.391889e-02	9.354527e-01	1.678291e-04
1.516036014877366e-03	-2.011737e-01	-4.066464e-01	-7.620402e-05
1.535567264877366e-03	-4.432405e-01	-1.742959e+00	-3.191498e-04
1.555098514877366e-03	-6.786405e-01	-3.053256e+00	-5.573311e-04
1.574629764877366e-03	-9.038332e-01	-4.317697e+00	-7.871416e-04
1.594161014877366e-03	-1.115431e+00	-5.517135e+00	-1.005102e-03
1.613692264877366e-03	-1.310252e+00	-6.633416e+00	-1.207914e-03
1.633223514877366e-03	-1.485366e+00	-7.649662e+00	-1.392510e-03
1.652754764877366e-03	-1.638138e+00	-8.550527e+00	-1.556104e-03
1.672286014877366e-03	-1.766271e+00	-9.322435e+00	-1.696231e-03
1.682051639877366e-03	-1.820481e+00	-9.656047e+00	-1.756782e-03
1.688703469097041e-03	-1.853494e+00	-9.841244e+00	-1.790454e-03
1.692652829494198e-03	-1.871566e+00	-9.903354e+00	-1.801871e-03
1.709779981175671e-03	-1.936671e+00	-9.930233e+00	-1.807821e-03
1.726907132857144e-03	-1.978931e+00	-9.948791e+00	-1.811881e-03
1.744034284538617e-03	-1.998346e+00	-9.959029e+00	-1.814049e-03
1.761161436220090e-03	-1.994915e+00	-9.960947e+00	-1.814327e-03
1.778288587901563e-03	-1.968640e+00	-9.954544e+00	-1.812713e-03
1.795415739583037e-03	-1.919519e+00	-9.939820e+00	-1.809209e-03
1.812542891264510e-03	-1.847553e+00	-9.916776e+00	-1.803813e-03
1.828137075692215e-03	-1.763771e+00	-9.815111e+00	-1.784185e-03
1.838008571533505e-03	-1.701932e+00	-9.604213e+00	-1.745418e-03
1.852503352967802e-03	-1.599344e+00	-9.135535e+00	-1.659886e-03
1.871702148083643e-03	-1.443212e+00	-8.356420e+00	-1.517965e-03
1.891233398083643e-03	-1.262867e+00	-7.432947e+00	-1.349842e-03
1.910764648083643e-03	-1.063528e+00	-6.397054e+00	-1.161304e-03
1.930295898083643e-03	-8.481926e-01	-5.265532e+00	-9.554052e-04
1.949827148083643e-03	-6.200994e-01	-4.055499e+00	-7.352588e-04
1.969358398083643e-03	-3.826794e-01	-2.785096e+00	-5.041654e-04
1.988889648083643e-03	-1.395034e-01	-1.473326e+00	-2.655824e-04
2.008420898083642e-03	1.057708e-01	-1.397960e-01	-2.307627e-05
2.027952148083642e-03	3.494540e-01	1.195572e+00	2.197296e-04
2.047483398083641e-03	5.878813e-01	2.512826e+00	4.592073e-04
2.067014648083641e-03	8.174661e-01	3.792282e+00	6.917773e-04
2.086545898083640e-03	1.034756e+00	5.014803e+00	9.139612e-04
2.106077148083640e-03	1.236481e+00	6.162087e+00	1.122432e-03
2.125608398083640e-03	1.419609e+00	7.216936e+00	1.314065e-03
2.145139648083639e-03	1.581385e+00	8.160214e+00	1.485407e-03
2.150317908284470e-03	1.620379e+00	8.351039e+00	1.520187e-03
2.154055012326645e-03	1.647457e+00	8.419881e+00	1.532965e-03
2.171136289539164e-03	1.761087e+00	8.441734e+00	1.538885e-03
2.188217566751682e-03	1.852581e+00	8.458899e+00	1.543574e-03
2.205298843964201e-03	1.921939e+00	8.471374e+00	1.547034e-03
2.222380121176719e-03	1.969160e+00	8.479160e+00	1.549263e-03
2.239461398389238e-03	1.994246e+00	8.482257e+00	1.550263e-03
2.256542675601756e-03	1.997195e+00	8.480664e+00	1.550032e-03
2.273623952814275e-03	1.978008e+00	8.474382e+00	1.548571e-03
2.293155202814274e-03	1.926926e+00	8.471630e+00	1.547168e-03
2.312686452814274e-03	1.846861e+00	8.466234e+00	1.544776e-03
2.332217702814274e-03	1.739018e+00	8.455802e+00	1.540989e-03
2.351748952814273e-03	1.605018e+00	8.426682e+00	1.533399e-03
2.361514577814273e-03	1.528825e+00	8.377217e+00	1.523218e-03
2.367119918794571e-03	1.482472e+00	8.304316e+00	1.509380e-03
2.371881778649859e-03	1.441648e+00	8.190263e+00	1.488285e-03
2.376733043515607e-03	1.398731e+00	8.029118e+00	1.458741e-03
2.383200739954018e-03	1.339499e+00	7.770013e+00	1.411411e-03
2.398675131892094e-03	1.188999e+00	7.034048e+00	1.277296e-03
2.418206381892094e-03	9.831970e-01	5.969147e+00	1.083460e-03
2.437737631892093e-03	7.626072e-01	4.805382e+00	8.717096e-04
2.457268881892093e-03	5.305469e-01	3.567268e+00	6.464777e-04
2.476800131892093e-03	2.905068e-01	2.274692e+00	4.113781e-04
2.496331381892092e-03	4.609713e-02	9.473317e-01	1.699892e-04
2.515862631892092e-03	-1.990059e-01	-3.947276e-01	-7.403701e-05
2.535393881892091e-03	-4.411156e-01	-1.731181e+00	-3.170087e-04
2.554925131892091e-03	-6.765906e-01	-3.041797e+00	-5.552482e-04
2.574456381892091e-03	-9.018890e-01	-4.306730e+00	-7.851486e-04
2.593987631892090e-03	-1.113622e+00	-5.506826e+00	-1.003229e-03
2.613518881892090e-03	-1.308605e+00	-6.623922e+00	-1.206189e-03
2.633050131892089e-03	-1.483906e+00	-7.641127e+00	-1.390960e-03
2.652581381892089e-03	-1.636887e+00	-8.543078e+00	-1.554752e-03
2.672112631892088e-03	-1.765248e+00	-9.316186e+00	-1.695097e-03
2.681878256892088e-03	-1.819577e+00	-9.650196e+00	-1.755720e-03
2.688728037742817e-03	-1.853610e+00	-9.841148e+00	-1.790439e-03
2.692709110439683e-03	-1.871815e+00	-9.903681e+00	-1.801933e-03
2.709867816528500e-03	-1.936942e+00	-9.930522e+00	-1.807878e-03
2.727026522617317e-03	-1.979141e+00	-9.949000e+00	-1.811922e-03
2.744185228706134e-03	-1.998412e+00	-9.959114e+00	-1.814066e-03
2.761343934794951e-03	-1.994755e+00	-9.960866e+00	-1.814310e-03
2.778502640883768e-03	-1.968170e+00	-9.954255e+00	-1.812654e-03
2.795661346972585e-03	-1.918657e+00	-9.939281e+00	-1.809097e-03
2.812820053061402e-03	-1.846216e+00	-9.915943e+00	-1.803641e-03
2.828338253097427e-03	-1.762578e+00	-9.811935e+00	-1.783597e-03
2.838445935234942e-03	-1.699039e+00	-9.592465e+00	-1.743269e-03
2.852926092935641e-03	-1.596149e+00	-9.119879e+00	-1.657033e-03
2.872097834176455e-03	-1.439765e+00	-8.338944e+00	-1.514783e-03
2.891629084176454e-03	-1.259008e+00	-7.413017e+00	-1.346214e-03
2.911160334176454e-03	-1.059314e+00	-6.375023e+00	-1.157295e-03
2.930691584176453e-03	-8.436870e-01	-5.241737e+00	-9.510758e-04
2.950222834176453e-03	-6.153702e-01	-4.030298e+00	-7.306742e-04
2.969754084176452e-03	-3.777977e-01	-2.758866e+00	-4.993944e-04
2.989285334176452e-03	-1.345428e-01	-1.446459e+00	-2.606962e-04
3.008816584176452e-03	1.107358e-01	-1.126933e-01	-1.814794e-05
3.028347834176451e-03	3.543488e-01	1.222505e+00	2.246264e-04
3.047879084176451e-03	5.926321e-01	2.539188e+00	4.639995e-04
3.067410334176450e-03	8.220016e-01	3.817677e+00	6.963932e-04
3.086941584176450e-03	1.039008e+00	5.038853e+00	9.183316e-04
3.106472834176450e-03	1.240386e+00	6.184431e+00	1.126492e-03
3.126004084176449e-03	1.423107e+00	7.237238e+00	1.317753e-03
3.145535334176449e-03	1.584424e+00	8.176632e+00	1.488393e-03
3.150555168840476e-03	1.622125e+00	8.356453e+00	1.521185e-03
3.154380895284373e-03	1.649776e+00	8.422448e+00	1.533465e-03
3.172962613332093e-03	1.772132e+00	8.443709e+00	1.539434e-03
3.191544331379814e-03	1.868157e+00	8.460296e+00	1.544102e-03
3.210126049427534e-03	1.937851e+00	8.472208e+00	1.547467e-03
3.228707767475255e-03	1.981215e+00	8.479447e+00	1.549529e-03
3.247289485522976e-03	1.998248e+00	8.482010e+00	1.550290e-03
3.265871203570696e-03	1.988950e+00	8.479900e+00	1.549748e-03
3.284452921618416e-03	1.953322e+00	8.473115e+00	1.547904e-03
3.303984171618416e-03	1.886047e+00	8.469059e+00	1.545980e-03
3.323515421618416e-03	1.790405e+00	8.461371e+00	1.542901e-03
3.343046671618415e-03	1.667833e+00	8.444792e+00	1.537754e-03
3.362577921618415e-03	1.520176e+00	8.365882e+00	1.521040e-03
3.367982600794534e-03	1.475174e+00	8.285045e+00	1.505807e-03
3.373484598906353e-03	1.427615e+00	8.139138e+00	1.478903e-03
3.378925800517618e-03	1.378903e+00	7.946796e+00	1.443686e-03
3.384997719924711e-03	1.322645e+00	7.692157e+00	1.397207e-03
3.401516395922110e-03	1.160101e+00	6.887214e+00	1.250560e-03
3.421047645922110e-03	9.519499e-01	5.805307e+00	1.053646e-03
3.440578895922110e-03	7.294805e-01	4.629404e+00	8.396939e-04
3.460110145922109e-03	4.960390e-01	3.382156e+00	6.128064e-04
3.479641395922109e-03	2.551366e-01	2.083287e+00	3.765676e-04
3.499172645922108e-03	1.039679e-02	7.525315e-01	1.345665e-04
3.518703895922108e-03	-2.344994e-01	-5.899760e-01	-1.095360e-04
3.538235145922108e-03	-4.758686e-01	-1.923923e+00	-3.520468e-04
3.557766395922107e-03	-7.100802e-01	-3.229114e+00	-5.892951e-04
3.577297645922107e-03	-9.336116e-01	-4.485785e+00	-8.176885e-04
3.596828895922106e-03	-1.143101e+00	-5.674909e+00	-1.033769e-03
3.616360145922106e-03	-1.335396e+00	-6.778490e+00	-1.234268e-03
3.635891395922105e-03	-1.507606e+00	-7.779842e+00	-1.416153e-03
3.655422645922105e-03	-1.657141e+00	-8.663851e+00	-1.576680e-03
3.674953895922105e-03	-1.781750e+00	-9.417157e+00	-1.713422e-03
3.684719520922104e-03	-1.834107e+00	-9.738411e+00	-1.771737e-03
3.689782199159877e-03	-1.858544e+00	-9.863290e+00	-1.794483e-03
3.697971776276507e-03	-1.894083e+00	-9.929468e+00	-1.806936e-03
3.717383736587121e-03	-1.958149e+00	-9.947391e+00	-1.811253e-03
3.736914986587121e-03	-1.993244e+00	-9.953700e+00	-1.813006e-03
3.756446236587120e-03	-1.998360e+00	-9.954869e+00	-1.813306e-03
3.775977486587120e-03	-1.973418e+00	-9.951710e+00	-1.812297e-03
3.795508736587119e-03	-1.918794e+00	-9.942028e+00	-1.809594e-03
3.815039986587119e-03	-1.835310e+00	-9.907982e+00	-1.802025e-03
3.824805611587119e-03	-1.783121e+00	-9.850577e+00	-1.790856e-03
3.830274420215895e-03	-1.750950e+00	-9.779567e+00	-1.777609e-03
3.841561344154951e-03	-1.678062e+00	-9.503444e+00	-1.726998e-03
3.857172171289675e-03	-1.563433e+00	-8.958571e+00	-1.627640e-03
3.875949264843397e-03	-1.405753e+00	-8.166095e+00	-1.483310e-03
3.895480514843397e-03	-1.221037e+00	-7.216660e+00	-1.310473e-03
3.915011764843396e-03	-1.017956e+00	-6.158562e+00	-1.117904e-03
3.934543014843396e-03	-7.995628e-01	-5.008476e+00	-9.086349e-04
3.954074264843396e-03	-5.691440e-01	-3.783739e+00	-6.858211e-04
3.973605514843395e-03	-3.301646e-01	-2.502698e+00	-4.528004e-04
3.993136764843395e-03	-8.621923e-02	-1.184513e+00	-2.130581e-04
4.012668014843394e-03	1.590229e-01	1.511170e-01	2.982250e-05
4.032199264843394e-03	4.018732e-01	1.484239e+00	2.722125e-04
4.051730514843394e-03	6.386790e-01	2.794934e+00	5.104899e-04
4.071261764843393e-03	8.658785e-01	4.063613e+00	7.410930e-04
4.090793014843393e-03	1.080054e+00	5.271297e+00	9.605718e-04
4.110324264843392e-03	1.277985e+00	6.399901e+00	1.165639e-03
4.129855514843392e-03	1.456694e+00	7.432501e+00	1.353221e-03
4.139621139843392e-03	1.537987e+00	7.905651e+00	1.439162e-03
4.149386764843391e-03	1.613492e+00	8.311540e+00	1.513004e-03
4.153673635887801e-03	1.644735e+00	8.410465e+00	1.531233e-03
4.167441848010034e-03	1.736901e+00	8.452220e+00	1.540327e-03
4.186825082578600e-03	1.844497e+00	8.464385e+00	1.544404e-03
4.206356332578600e-03	1.925273e+00	8.470634e+00	1.546961e-03
4.225887582578599e-03	1.977091e+00	8.473909e+00	1.548470e-03
4.245418832578599e-03	1.999171e+00	8.475247e+00	1.549103e-03
4.264950082578598e-03	1.991183e+00	8.475002e+00	1.548917e-03
4.284481332578598e-03	1.953245e+00	8.473110e+00	1.547902e-03
4.304012582578598e-03	1.885928e+00	8.469050e+00	1.545976e-03
4.323543832578597e-03	1.790246e+00	8.461355e+00	1.542895e-03
4.343075082578597e-03	1.667636e+00	8.444753e+00	1.537743e-03
4.362606332578596e-03	1.519944e+00	8.365613e+00	1.520987e-03
4.367992637868137e-03	1.475089e+00	8.284955e+00	1.505790e-03
4.373469032083098e-03	1.427752e+00	8.139646e+00	1.478997e-03
4.378932030082008e-03	1.378846e+00	7.946528e+00	1.443637e-03
4.384993702742788e-03	1.322683e+00	7.692365e+00	1.397245e-03
4.401520604056642e-03	1.160058e+00	6.886969e+00	1.250515e-03
4.421051854056642e-03	9.519034e-01	5.805063e+00	1.053601e-03
4.440583104056641e-03	7.294312e-01	4.629143e+00	8.396463e-04
4.460114354056641e-03	4.959878e-01	3.381881e+00	6.127564e-04
4.479645604056641e-03	2.550842e-01	2.083003e+00	3.765159e-04
4.499176854056640e-03	1.034391e-02	7.522429e-01	1.345140e-04
4.518708104056640e-03	-2.345520e-01	-5.902650e-01	-1.095886e-04
4.538239354056639e-03	-4.759199e-01	-1.924207e+00	-3.520987e-04
4.557770604056639e-03	-7.101297e-01	-3.229390e+00	-5.893453e-04
4.577301854056639e-03	-9.336584e-01	-4.486049e+00	-8.177366e-04
4.596833104056638e-03	-1.143144e+00	-5.675156e+00	-1.033815e-03
4.616364354056638e-03	-1.335436e+00	-6.778717e+00	-1.234309e-03
4.635895604056637e-03	-1.507641e+00	-7.780046e+00	-1.416190e-03
4.655426854056637e-03	-1.657170e+00	-8.664028e+00	-1.576712e-03
4.674958104056636e-03	-1.781774e+00	-9.417304e+00	-1.713448e-03
4.684723729056636e-03	-1.834128e+00	-9.738535e+00	-1.771760e-03
4.689784157808737e-03	-1.858553e+00	-9.863324e+00	-1.794489e-03
4.697975436237706e-03	-1.894098e+00	-9.929476e+00	-1.806937e-03
4.717387069982904e-03	-1.958157e+00	-9.947392e+00	-1.811254e-03
4.736918319982904e-03	-1.993248e+00	-9.953701e+00	-1.813006e-03
4.756449569982903e-03	-1.998358e+00	-9.954869e+00	-1.813306e-03
4.775980819982903e-03	-1.973411e+00	-9.951709e+00	-1.812297e-03
4.795512069982902e-03	-1.918782e+00	-9.942026e+00	-1.809593e-03
4.815043319982902e-03	-1.835293e+00	-9.907968e+00	-1.802022e-03
4.824808944982902e-03	-1.783102e+00	-9.850534e+00	-1.790848e-03
4.830279224966347e-03	-1.750920e+00	-9.779475e+00	-1.777592e-03
4.841564891189392e-03	-1.678037e+00	-9.503342e+00	-1.726979e-03
4.857184525816095e-03	-1.563336e+00	-8.958093e+00	-1.627552e-03
4.875955515745501e-03	-1.405698e+00	-8.165811e+00	-1.483258e-03
4.895486765745501e-03	-1.220975e+00	-7.216338e+00	-1.310414e-03
4.915018015745501e-03	-1.017888e+00	-6.158208e+00	-1.117839e-03
4.934549265745500e-03	-7.994908e-01	-5.008095e+00	-9.085656e-04
4.954080515745500e-03	-5.690686e-01	-3.783337e+00	-6.857479e-04
4.973611765745499e-03	-3.300871e-01	-2.502281e+00	-4.527245e-04
4.993143015745499e-03	-8.614075e-02	-1.184088e+00	-2.129807e-04
5.012674265745498e-03	1.591012e-01	1.515451e-01	2.990035e-05
5.032205515745498e-03	4.019502e-01	1.484663e+00	2.722896e-04
5.051736765745498e-03	6.387534e-01	2.795348e+00	5.105651e-04
5.071268015745497e-03	8.659492e-01	4.064010e+00	7.411652e-04
5.090799265745497e-03	1.080120e+00	5.271671e+00	9.606399e-04
5.110330515745496e-03	1.278045e+00	6.400248e+00	1.165702e-03
5.129861765745496e-03	1.456748e+00	7.432815e+00	1.353277e-03
5.139627390745496e-03	1.538038e+00	7.905928e+00	1.439212e-03
5.149393015745496e-03	1.613539e+00	8.311696e+00	1.513033e-03
5.153680296695504e-03	1.644783e+00	8.410548e+00	1.531249e-03
5.167452144864852e-03	1.736965e+00	8.452229e+00	1.540330e-03
5.186839592070726e-03	1.844567e+00	8.464392e+00	1.544406e-03
5.206370842070726e-03	1.925322e+00	8.470638e+00	1.546963e-03
5.225902092070725e-03	1.977118e+00	8.473911e+00	1.548471e-03
5.245433342070725e-03	1.999177e+00	8.475248e+00	1.549103e-03
5.264964592070724e-03	1.991166e+00	8.475001e+00	1.548916e-03
5.284495842070724e-03	1.953206e+00	8.473108e+00	1.547901e-03
5.304027092070724e-03	1.885868e+00	8.469047e+00	1.545975e-03
5.323558342070723e-03	1.790164e+00	8.461348e+00	1.542892e-03
5.343089592070723e-03	1.667536e+00	8.444733e+00	1.537738e-03
5.362620842070722e-03	1.519825e+00	8.365437e+00	1.520954e-03
5.368006301786804e-03	1.474973e+00	8.284673e+00	1.505737e-03
5.373478601659286e-03	1.427667e+00	8.139330e+00	1.478939e-03
5.378953453422191e-03	1.378651e+00	7.945693e+00	1.443485e-03
5.385004265042880e-03	1.322584e+00	7.691896e+00	1.397159e-03
5.401544459121742e-03	1.159814e+00	6.885736e+00	1.250291e-03
5.421075709121741e-03	9.516397e-01	5.803679e+00	1.053349e-03
5.440606959121741e-03	7.291521e-01	4.627658e+00	8.393763e-04
5.460138209121741e-03	4.956974e-01	3.380322e+00	6.124728e-04
5.479669459121740e-03	2.547869e-01	2.081393e+00	3.762231e-04
5.499200709121740e-03	1.004414e-02	7.506062e-01	1.342164e-04
5.518731959121739e-03	-2.348497e-01	-5.919037e-01	-1.098865e-04
5.538263209121739e-03	-4.762111e-01	-1.925823e+00	-3.523924e-04
5.557794459121738e-03	-7.104099e-01	-3.230959e+00	-5.896305e-04
5.577325709121738e-03	-9.339234e-01	-4.487546e+00	-8.180087e-04
5.596856959121738e-03	-1.143390e+00	-5.676560e+00	-1.034069e-03
5.616388209121737e-03	-1.335659e+00	-6.780005e+00	-1.234544e-03
5.635919459121737e-03	-1.507838e+00	-7.781200e+00	-1.416400e-03
5.655450709121736e-03	-1.657338e+00	-8.665030e+00	-1.576894e-03
5.674981959121736e-03	-1.781910e+00	-9.418139e+00	-1.713600e-03
5.684747584121736e-03	-1.834247e+00	-9.739218e+00	-1.771884e-03
5.689799416538291e-03	-1.858624e+00	-9.863577e+00	-1.794536e-03
5.697998391651104e-03	-1.894190e+00	-9.929529e+00	-1.806949e-03
5.717419440173539e-03	-1.958240e+00	-9.947409e+00	-1.811258e-03
5.736950690173538e-03	-1.993281e+00	-9.953707e+00	-1.813008e-03
5.756481940173538e-03	-1.998342e+00	-9.954868e+00	-1.813306e-03
5.776013190173537e-03	-1.973345e+00	-9.951699e+00	-1.812294e-03
5.795544440173537e-03	-1.918667e+00	-9.942000e+00	-1.809587e-03
5.815075690173537e-03	-1.835131e+00	-9.907834e+00	-1.801995e-03
5.824841315173536e-03	-1.782917e+00	-9.850181e+00	-1.790781e-03
5.830306698454981e-03	-1.750753e+00	-9.779001e+00	-1.777504e-03
5.841569272051370e-03	-1.678007e+00	-9.503222e+00	-1.726957e-03
5.857199575079941e-03	-1.563218e+00	-8.957500e+00	-1.627445e-03
5.875974020285420e-03	-1.405532e+00	-8.164968e+00	-1.483105e-03
5.895505270285420e-03	-1.220791e+00	-7.215384e+00	-1.310240e-03
5.915036520285419e-03	-1.017688e+00	-6.157159e+00	-1.117648e-03
5.934567770285419e-03	-7.992777e-01	-5.006967e+00	-9.083604e-04
5.954099020285418e-03	-5.688457e-01	-3.782147e+00	-6.855315e-04
5.973630270285418e-03	-3.298577e-01	-2.501047e+00	-4.525000e-04
5.993161520285418e-03	-8.590843e-02	-1.182827e+00	-2.127515e-04
6.012692770285417e-03	1.593330e-01	1.528125e-01	3.013080e-05
6.032224020285417e-03	4.021780e-01	1.485918e+00	2.725178e-04
6.051755270285416e-03	6.389738e-01	2.796573e+00	5.107878e-04
