time	V(v1)	V(v2)	V(vo1)	V(vo2)
4.966963931879407e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
4.969529221682509e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
4.971406550386186e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
4.972997810449064e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
4.974516377998334e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
4.976320199902556e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
4.978648755014829e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
4.982421305398279e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
4.988417099014725e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
4.994668779624269e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.000181629613759e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.005716187423449e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.010854029566898e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.016853189667055e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.019449687147931e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.021347437909236e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.022924291628009e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.024499977095218e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.026314099070397e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.028638834036404e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.032405313542841e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.038392129630478e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.044647170323609e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.050164536979854e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.055701322854365e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.060840257831285e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.066963931879542e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.069529221682606e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.071406550386257e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.072997810449151e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.074516377998354e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.076320199902565e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.078648755014843e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.082421305398301e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.088417099014758e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.094668779623561e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.100181629613066e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.105716187422563e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.110854029566420e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.116853189665835e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.119449687147055e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.121347437908585e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.122924291627200e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.124499977095036e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.126314099070329e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.128638834036294e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.132405313542663e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.138392129630201e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.144647170322682e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.150164536979326e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.155701322854302e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.160840257831216e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.166963931879802e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.169529221682793e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.171406550386397e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.172997810449325e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.174516377998392e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.176320199902578e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.178648755014864e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.182421305398335e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.188417099014812e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.194668779624223e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.200181629613359e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.205716187422479e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.210854029566506e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.216853189666027e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.219449687147194e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.221347437908688e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.222924291627327e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.224499977095065e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.226314099070339e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.228638834036311e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.232405313542690e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.238392129630243e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.244647170323630e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.250164536979744e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.255701322854163e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.260840257831223e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.266963931879193e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.269529221682355e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.271406550386071e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.272997810448920e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.274516377998302e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.276320199902545e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.278648755014810e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.282421305398247e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.288417099014675e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.294668779623407e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.300181629613031e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.305716187422864e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.310854029566463e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.316853189666319e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.319449687147403e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.321347437908842e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.322924291627520e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.324499977095109e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.326314099070356e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.328638834036338e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.332405313542733e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.338392129630311e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.344647170323690e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.350164536980058e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.355701322854686e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.360840257831679e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.366963931880237e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.369529221683106e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.371406550386629e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.372997810449613e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.374516377998457e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.376320199902603e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.378648755014905e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.382421305398400e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.388417099014913e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.394668779624160e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.400181629613280e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.405716187422504e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.410854029566372e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.416853189665834e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.419449687147055e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.421347437908584e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.422924291627199e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.424499977095036e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.426314099070329e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.428638834036294e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.432405313542663e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.438392129630201e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.444647170324279e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.450164536980314e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.455701322854475e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.460840257831438e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.466963931879826e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.469529221682810e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.471406550386410e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.472997810449341e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.474516377998396e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.476320199902580e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.478648755014867e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.482421305398340e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.488417099014820e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.494668779623189e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.500181629612831e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.505716187422538e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.510854029566292e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.516853189666140e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.519449687147274e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.521347437908748e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.522924291627402e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.524499977095082e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.526314099070347e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.528638834036323e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.532405313542710e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.538392129630273e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.544647170323360e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.550164536979811e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.555701322854593e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.560840257831506e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.566963931879934e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.569529221682888e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.571406550386467e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.572997810449413e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.574516377998412e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.576320199902586e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.578648755014877e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.582421305398355e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.588417099014844e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.594668779624266e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.600181629613166e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.605716187422222e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.610854029566088e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.616853189665525e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.619449687146833e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.621347437908420e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.622924291626995e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.624499977094992e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.626314099070313e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.628638834036268e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.632405313542620e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.638392129630134e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.644647170323606e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.650164536979819e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.655701322854271e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.660840257831359e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.666963931879389e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.669529221682496e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.671406550386176e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.672997810449050e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.674516377998332e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.676320199902556e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.678648755014829e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.682421305398278e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.688417099014723e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.694668779624232e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.700181629613398e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.705716187422597e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.710854029566372e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.716853189665865e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.719449687147077e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.721347437908600e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.722924291627218e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.724499977095041e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.726314099070331e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.728638834036297e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.732405313542668e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.738392129630208e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.744647170323632e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.750164536979837e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.755701322854230e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.760840257831387e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.766963931879348e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.769529221682467e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.771406550386154e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.772997810449024e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.774516377998325e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.776320199902554e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.778648755014825e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.782421305398271e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.788417099014712e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.794668779623562e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.800181629613060e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.805716187422753e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.810854029566204e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.816853189665882e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.819449687147089e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.821347437908610e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.822924291627231e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.824499977095043e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.826314099070332e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.828638834036299e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.832405313542671e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.838392129630213e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.844647170323307e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.850164536979470e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.855701322853859e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.860840257830832e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.866963931878951e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.869529221682181e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.871406550385942e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.872997810448759e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.874516377998266e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.876320199902531e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.878648755014788e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.882421305398213e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.888417099014621e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.894668779624267e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
5.900181629613471e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
5.905716187422629e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
5.910854029566906e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
5.916853189665665e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
5.919449687146933e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
5.921347437908494e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
5.922924291627087e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
5.924499977095012e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
5.926314099070320e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
5.928638834036280e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
5.932405313542640e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
5.938392129630165e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
5.944647170323741e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
5.950164536979796e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
5.955701322853997e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
5.960840257831291e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
5.966963931879232e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
5.969529221682383e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
5.971406550386091e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
5.972997810448945e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
5.974516377998308e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
5.976320199902547e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
5.978648755014813e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
5.982421305398253e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
5.988417099014684e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
5.994668779623690e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
6.000181629613423e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
6.005716187423272e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
6.010854029567021e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
6.016853189666471e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
6.019449687147511e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
6.021347437908924e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
6.022924291627621e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
6.024499977095131e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
6.026314099070364e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
6.028638834036352e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
6.032405313542755e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
6.038392129630345e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
6.044647170323267e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
6.050164536979620e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
6.055701322854089e-02	-3.506122e-03	-3.506122e-03	-7.031929e-03	-7.470899e-05
6.060840257831331e-02	-6.296584e-03	-6.296584e-03	-1.241582e-02	-6.231030e-05
6.066963931878840e-02	-8.752126e-03	-8.752126e-03	-1.748251e-02	-3.984611e-05
6.069529221682102e-02	-9.415011e-03	-9.415011e-03	-1.898568e-02	-2.838626e-05
6.071406550385883e-02	-9.746191e-03	-9.746191e-03	-1.968632e-02	-1.936576e-05
6.072997810448687e-02	-9.920974e-03	-9.920974e-03	-2.005185e-02	-1.146281e-05
6.074516377998250e-02	-9.995383e-03	-9.995383e-03	-2.019968e-02	-3.784301e-06
6.076320199902526e-02	-9.965615e-03	-9.965615e-03	-2.011854e-02	5.317385e-06
6.078648755014780e-02	-9.738353e-03	-9.738353e-03	-1.958810e-02	1.693993e-05
6.082421305398200e-02	-8.932404e-03	-8.932404e-03	-1.777058e-02	3.454003e-05
6.088417099014601e-02	-6.652101e-03	-6.652101e-03	-1.313048e-02	5.794809e-05
6.094668779624741e-02	-3.287413e-03	-3.287413e-03	-6.665868e-03	7.413744e-05
6.100181629613679e-02	1.141188e-04	1.141188e-04	-1.048426e-04	7.916209e-05
6.105716187422716e-02	3.514867e-03	3.514867e-03	6.515659e-03	7.466473e-05
6.110854029566265e-02	6.303304e-03	6.303304e-03	1.190473e-02	6.227317e-05
6.116853189666107e-02	8.718256e-03	8.718256e-03	1.688377e-02	4.031022e-05
6.119449687147251e-02	9.398052e-03	9.398052e-03	1.841622e-02	2.874108e-05
6.121347437908730e-02	9.737809e-03	9.737809e-03	1.913591e-02	1.963681e-05
6.122924291627380e-02	9.915072e-03	9.915072e-03	1.950506e-02	1.181251e-05
6.124499977095077e-02	9.995065e-03	9.995065e-03	1.966324e-02	3.847836e-06
6.126314099070344e-02	9.965933e-03	9.965933e-03	1.958542e-02	-5.309415e-06
6.128638834036318e-02	9.739768e-03	9.739768e-03	1.905802e-02	-1.691379e-05
6.132405313542701e-02	8.936916e-03	8.936916e-03	1.724712e-02	-3.449365e-05
6.138392129630261e-02	6.663807e-03	6.663807e-03	1.262017e-02	-5.788936e-05
6.144647170323211e-02	3.300233e-03	3.300233e-03	6.156932e-03	-7.412139e-05
6.150164536979703e-02	-1.033798e-04	-1.033798e-04	-4.077358e-04	-7.918144e-05
